experiment_type,layer,feature_id,n,count_abs_effect_size,mean_abs_effect_size,median_abs_effect_size,std_abs_effect_size,mean_effect_size,median_effect_size,mean_relative_effect,mean_baseline_logit_diff,mean_intervened_logit_diff,sign_flip_rate,n_sign_flips,has_control_rows,all_graph,feature_source_mode,layer_has_graph_features
patching,15,24958,48,48.0,0.552734375,0.4296875,0.47417763051685574,-0.2701822916666667,-0.2421875,0.5624451150523967,1.6761067708333333,1.4059244791666667,0.020833333333333332,1,False,True,graph,True
patching,15,41361,48,48.0,0.5602213541666666,0.4921875,0.447837937180903,-0.24641927083333334,-0.203125,0.5501038080398684,1.6761067708333333,1.4296875,0.041666666666666664,2,False,True,graph,True
patching,15,106898,48,48.0,0.5400390625,0.484375,0.4439342853452,-0.24251302083333334,-0.2578125,0.5451839817132528,1.6761067708333333,1.43359375,0.020833333333333332,1,False,True,graph,True
patching,15,127839,48,48.0,0.5406901041666666,0.4140625,0.48291689834914575,-0.2516276041666667,-0.234375,0.5821237630314466,1.6761067708333333,1.4244791666666667,0.020833333333333332,1,False,True,graph,True
patching,15,140048,48,48.0,0.5514322916666666,0.4375,0.4727550349923245,-0.2649739583333333,-0.28125,0.5332582445938592,1.6761067708333333,1.4111328125,0.020833333333333332,1,False,True,graph,True
patching,16,43079,48,48.0,0.4853515625,0.375,0.510266994186915,-0.0849609375,-0.1640625,0.437997131704373,1.6761067708333333,1.5911458333333333,0.041666666666666664,2,False,True,graph,True
patching,16,80755,48,48.0,0.4892578125,0.34375,0.5196855773823842,-0.11751302083333333,-0.25,0.4605666513834148,1.6761067708333333,1.55859375,0.041666666666666664,2,False,True,graph,True
patching,16,88149,48,48.0,0.4900716145833333,0.34375,0.5065584956083576,-0.09684244791666667,-0.1875,0.4394725454181536,1.6761067708333333,1.5792643229166667,0.041666666666666664,2,False,True,graph,True
patching,17,765,48,48.0,0.8165690104166666,0.4375,1.20051871873059,0.3038736979166667,-0.03125,0.49719182597264755,1.6761067708333333,1.97998046875,0.08333333333333333,4,False,True,graph,True
patching,17,19808,48,48.0,0.8121744791666666,0.4375,1.2332045251124006,0.3603515625,-0.015625,0.4654424210607231,1.6761067708333333,2.0364583333333335,0.08333333333333333,4,False,True,graph,True
patching,18,7651,48,48.0,0.7210286458333334,0.4453125,0.6783343140728317,-0.4345703125,-0.3828125,0.5152041043717933,1.6761067708333333,1.2415364583333333,0.041666666666666664,2,False,True,graph,True
patching,18,36517,48,48.0,0.72265625,0.5,0.6499387821519906,-0.423828125,-0.4375,0.5236542581109637,1.6761067708333333,1.2522786458333333,0.041666666666666664,2,False,True,graph,True
patching,18,149556,48,48.0,0.7337239583333334,0.53125,0.6925059403109212,-0.4453125,-0.375,0.5402598025984527,1.6761067708333333,1.2307942708333333,0.041666666666666664,2,False,True,graph,True
patching,18,152973,48,48.0,0.7268880208333334,0.484375,0.6998482273912692,-0.4541015625,-0.390625,0.5417439639268103,1.6761067708333333,1.2220052083333333,0.041666666666666664,2,False,True,graph,True
patching,18,162386,48,48.0,0.7314453125,0.46875,0.6901292826705503,-0.4365234375,-0.40625,0.5128912977064676,1.6761067708333333,1.2395833333333333,0.041666666666666664,2,False,True,graph,True
patching,19,107296,48,48.0,0.8590494791666666,0.65625,0.760191515421873,-0.5979817708333334,-0.5078125,0.5059386602306226,1.6761067708333333,1.078125,0.041666666666666664,2,False,True,graph,True
patching,19,132248,48,48.0,0.8909505208333334,0.6875,0.7526168442099557,-0.6201171875,-0.5,0.52211845920933,1.6761067708333333,1.0559895833333333,0.041666666666666664,2,False,True,graph,True
patching,19,135640,48,48.0,0.830078125,0.671875,0.7588245873750535,-0.6028645833333334,-0.453125,0.5014930783351289,1.6761067708333333,1.0732421875,0.041666666666666664,2,False,True,graph,True
patching,19,161546,48,48.0,0.8857421875,0.671875,0.7964489386264897,-0.6513671875,-0.484375,0.5190528775412889,1.6761067708333333,1.0247395833333333,0.041666666666666664,2,False,True,graph,True
patching,20,37161,48,48.0,1.2021484375,1.015625,0.9728294674010359,-1.1865234375,-1.015625,0.5412721796620673,1.6761067708333333,0.4895833333333333,0.041666666666666664,2,False,True,graph,True
patching,20,41532,48,48.0,1.1507161458333333,1.0,0.9312038667494842,-1.1259765625,-1.0,0.49508214294651726,1.6761067708333333,0.5501302083333334,0.0625,3,False,True,graph,True
patching,20,58760,48,48.0,1.0934244791666667,0.90625,0.9763742615565213,-1.0621744791666667,-0.90625,0.48141620637362165,1.6761067708333333,0.6139322916666666,0.041666666666666664,2,False,True,graph,True
patching,20,89742,48,48.0,1.3365885416666667,1.0859375,1.0727270933749153,-1.2975260416666667,-1.0859375,0.6406714526680684,1.6761067708333333,0.3785807291666667,0.020833333333333332,1,False,True,graph,True
patching,20,132848,48,48.0,1.2005208333333333,1.0,0.9755165054212516,-1.1744791666666667,-1.0,0.535775570879502,1.6761067708333333,0.5016276041666666,0.020833333333333332,1,False,True,graph,True
patching,20,145235,48,48.0,1.2356770833333333,1.0859375,0.9971953758293078,-1.2096354166666667,-1.0859375,0.542872116545524,1.6761067708333333,0.4664713541666667,0.041666666666666664,2,False,True,graph,True
patching,21,27974,48,48.0,0.8828125,0.71875,0.725898196367343,-0.6770833333333334,-0.609375,0.4764031973392546,1.6761067708333333,0.9990234375,0.020833333333333332,1,False,True,graph,True
patching,21,45934,48,48.0,0.91259765625,0.65625,0.728089357851309,-0.69775390625,-0.609375,0.5145898005246449,1.6761067708333333,0.9783528645833334,0.020833333333333332,1,False,True,graph,True
patching,21,90229,48,48.0,0.8834635416666666,0.640625,0.7389615876558178,-0.67578125,-0.578125,0.45912318088604603,1.6761067708333333,1.0003255208333333,0.020833333333333332,1,False,True,graph,True
patching,21,105016,48,48.0,0.8779296875,0.6484375,0.7284958494941611,-0.6748046875,-0.53125,0.4539494606062611,1.6761067708333333,1.0013020833333333,0.020833333333333332,1,False,True,graph,True
patching,21,129759,48,48.0,0.8893229166666666,0.6875,0.7478348160678445,-0.6888020833333334,-0.625,0.5187584390862151,1.6761067708333333,0.9873046875,0.020833333333333332,1,False,True,graph,True
patching,21,145615,48,48.0,0.8722330729166666,0.71875,0.6967081036121896,-0.68798828125,-0.65625,0.4725768125410543,1.6761067708333333,0.9881184895833334,0.0,0,False,True,graph,True
patching,22,41906,48,48.0,1.5042317708333333,1.0859375,1.4308128875834845,-1.2893880208333333,-1.0703125,0.9949077825916025,1.6761067708333333,0.38671875,0.10416666666666667,5,False,True,graph,True
patching,22,78043,48,48.0,1.3997395833333333,1.0546875,1.363736938729049,-1.2057291666666667,-1.0390625,0.9295789060434196,1.6761067708333333,0.4703776041666667,0.10416666666666667,5,False,True,graph,True
