layer,c,dir,sigma,n_targets,n_correct,mean_dmargin_toward,margin_flip,flip_norm,flip_norm_intact,intact_given_flip,flip_c0_to_c1,flip_c1_to_c0,intact_rate,intact_flip
2,16.0,random1,0.08497686006151417,80,80,-0.022884678840637208,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
3,1.0,w_res,0.11801020728773604,80,80,-0.0047464191913604735,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
3,1.0,usage,0.11801020728773604,80,80,0.08094345927238464,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
3,1.0,delta,0.11801020728773604,80,80,-0.0028410494327545167,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
3,1.0,shuffled0,0.11801020728773604,80,80,-0.0027693033218383787,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
3,1.0,shuffled1,0.11801020728773604,80,80,-0.002784252166748047,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
3,1.0,random0,0.11801020728773604,80,80,-0.0005508959293365479,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
3,1.0,random1,0.11801020728773604,80,80,-0.0011668264865875243,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
3,4.0,w_res,0.11801020728773604,80,80,-0.019380950927734376,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
3,4.0,usage,0.11801020728773604,80,80,0.3491966545581818,0.0,0.0,0.0,nan,0.0,0.0,0.025,0.0
3,4.0,delta,0.11801020728773604,80,80,-0.01192944049835205,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
3,4.0,shuffled0,0.11801020728773604,80,80,-0.010242289304733277,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
3,4.0,shuffled1,0.11801020728773604,80,80,-0.010660403966903686,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
3,4.0,random0,0.11801020728773604,80,80,-0.0020851492881774902,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
3,4.0,random1,0.11801020728773604,80,80,-0.0051292479038238525,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
3,16.0,w_res,0.11801020728773604,80,80,-0.08310633301734924,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
3,16.0,usage,0.11801020728773604,80,80,1.2951708018779755,0.0,0.0,0.0,nan,0.0,0.0,0.025,0.0
3,16.0,delta,0.11801020728773604,80,80,-0.05548348426818848,0.0,0.0,0.0,nan,0.0,0.0,0.025,0.0
3,16.0,shuffled0,0.11801020728773604,80,80,-0.02414054274559021,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
3,16.0,shuffled1,0.11801020728773604,80,80,-0.03597130179405213,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
3,16.0,random0,0.11801020728773604,80,80,-0.0062136709690094,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
3,16.0,random1,0.11801020728773604,80,80,-0.027295517921447753,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
4,1.0,w_res,0.15126560260131752,80,80,-0.005477792024612427,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
4,1.0,usage,0.15126560260131752,80,80,0.0971441388130188,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
4,1.0,delta,0.15126560260131752,80,80,-0.0016331732273101806,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
4,1.0,shuffled0,0.15126560260131752,80,80,-0.0023391664028167723,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
4,1.0,shuffled1,0.15126560260131752,80,80,-0.0009920060634613036,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
4,1.0,random0,0.15126560260131752,80,80,-0.0008311808109283447,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
4,1.0,random1,0.15126560260131752,80,80,0.001259678602218628,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
4,4.0,w_res,0.15126560260131752,80,80,-0.023123019933700563,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
4,4.0,usage,0.15126560260131752,80,80,0.42648366689682005,0.0,0.0,0.0,nan,0.0,0.0,0.025,0.0
4,4.0,delta,0.15126560260131752,80,80,-0.007484954595565796,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
4,4.0,shuffled0,0.15126560260131752,80,80,-0.009013020992279052,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
4,4.0,shuffled1,0.15126560260131752,80,80,-0.006159001588821411,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
4,4.0,random0,0.15126560260131752,80,80,-0.0033191323280334474,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
4,4.0,random1,0.15126560260131752,80,80,0.004717338085174561,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
4,16.0,w_res,0.15126560260131752,80,80,-0.11080567836761475,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
4,16.0,usage,0.15126560260131752,80,80,1.7436791062355042,0.0,0.0,0.0,nan,0.0,0.0,0.05,0.0
4,16.0,delta,0.15126560260131752,80,80,-0.04600335955619812,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
4,16.0,shuffled0,0.15126560260131752,80,80,-0.02837342619895935,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
4,16.0,shuffled1,0.15126560260131752,80,80,-0.05747877955436707,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
4,16.0,random0,0.15126560260131752,80,80,-0.013848888874053954,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
4,16.0,random1,0.15126560260131752,80,80,0.01326078176498413,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
5,1.0,w_res,0.21015744915606444,80,80,-0.003214740753173828,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
5,1.0,usage,0.21015744915606444,80,80,0.1326389193534851,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
5,1.0,delta,0.21015744915606444,80,80,-0.0018766224384307861,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
5,1.0,shuffled0,0.21015744915606444,80,80,-0.0008281290531158448,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
5,1.0,shuffled1,0.21015744915606444,80,80,-0.00365256667137146,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
5,1.0,random0,0.21015744915606444,80,80,-0.005251705646514893,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
5,1.0,random1,0.21015744915606444,80,80,0.000894862413406372,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
5,4.0,w_res,0.21015744915606444,80,80,-0.011706185340881348,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
5,4.0,usage,0.21015744915606444,80,80,0.5785327017307281,0.0,0.0,0.0,nan,0.0,0.0,0.025,0.0
5,4.0,delta,0.21015744915606444,80,80,-0.008406358957290649,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
5,4.0,shuffled0,0.21015744915606444,80,80,-0.001614534854888916,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
5,4.0,shuffled1,0.21015744915606444,80,80,-0.013927388191223144,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
5,4.0,random0,0.21015744915606444,80,80,-0.01825062036514282,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
5,4.0,random1,0.21015744915606444,80,80,0.0034624576568603516,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
5,16.0,w_res,0.21015744915606444,80,80,-0.02934841513633728,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
5,16.0,usage,0.21015744915606444,80,80,1.9106855809688568,0.0375,0.0375,0.0,0.0,0.0,0.075,0.075,0.0
5,16.0,delta,0.21015744915606444,80,80,-0.046462416648864746,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
5,16.0,shuffled0,0.21015744915606444,80,80,0.01842004656791687,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
5,16.0,shuffled1,0.21015744915606444,80,80,-0.043832200765609744,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
5,16.0,random0,0.21015744915606444,80,80,-0.030139946937561037,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
5,16.0,random1,0.21015744915606444,80,80,0.01032705307006836,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
6,1.0,w_res,0.266165513261084,80,80,-0.0008581697940826416,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
6,1.0,usage,0.266165513261084,80,80,0.1647770643234253,0.0,0.0,0.0,nan,0.0,0.0,0.025,0.0
6,1.0,delta,0.266165513261084,80,80,-0.00527605414390564,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
6,1.0,shuffled0,0.266165513261084,80,80,-0.002824866771697998,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
6,1.0,shuffled1,0.266165513261084,80,80,-0.0001530766487121582,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
6,1.0,random0,0.266165513261084,80,80,-0.0018770158290863036,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
6,1.0,random1,0.266165513261084,80,80,-0.005040061473846435,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
6,4.0,w_res,0.266165513261084,80,80,-0.0026834666728973388,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
6,4.0,usage,0.266165513261084,80,80,0.7086097300052643,0.0,0.0,0.0,nan,0.0,0.0,0.0375,0.0
6,4.0,delta,0.266165513261084,80,80,-0.020491886138916015,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
6,4.0,shuffled0,0.266165513261084,80,80,-0.008629661798477174,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
6,4.0,shuffled1,0.266165513261084,80,80,0.0010769307613372804,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
6,4.0,random0,0.266165513261084,80,80,-0.004443341493606567,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
6,4.0,random1,0.266165513261084,80,80,-0.017724233865737914,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
6,16.0,w_res,0.266165513261084,80,80,0.0065511584281921385,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
6,16.0,usage,0.266165513261084,80,80,1.9586016237735748,0.0125,0.0125,0.0,0.0,0.0,0.025,0.05,0.0
6,16.0,delta,0.266165513261084,80,80,-0.06482004523277282,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
6,16.0,shuffled0,0.266165513261084,80,80,-0.009559983015060424,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
6,16.0,shuffled1,0.266165513261084,80,80,0.018338364362716675,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
6,16.0,random0,0.266165513261084,80,80,0.040969979763031,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
6,16.0,random1,0.266165513261084,80,80,-0.03794806003570557,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
7,1.0,w_res,0.3350285425813911,80,80,-0.00353047251701355,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
7,1.0,usage,0.3350285425813911,80,80,0.1771373212337494,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
7,1.0,delta,0.3350285425813911,80,80,-0.006304019689559936,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
7,1.0,shuffled0,0.3350285425813911,80,80,0.0006085753440856934,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
7,1.0,shuffled1,0.3350285425813911,80,80,0.0008702516555786133,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
7,1.0,random0,0.3350285425813911,80,80,0.0015988111495971679,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
7,1.0,random1,0.3350285425813911,80,80,-0.0004979848861694336,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
7,4.0,w_res,0.3350285425813911,80,80,-0.01159369945526123,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
7,4.0,usage,0.3350285425813911,80,80,0.7490061521530151,0.0,0.0,0.0,nan,0.0,0.0,0.025,0.0
7,4.0,delta,0.3350285425813911,80,80,-0.024319028854370116,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
7,4.0,shuffled0,0.3350285425813911,80,80,0.004175817966461182,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
7,4.0,shuffled1,0.3350285425813911,80,80,0.004942452907562256,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
7,4.0,random0,0.3350285425813911,80,80,0.010519069433212281,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
7,4.0,random1,0.3350285425813911,80,80,-0.0005801737308502198,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
7,16.0,w_res,0.3350285425813911,80,80,-0.00109328031539917,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
7,16.0,usage,0.3350285425813911,80,80,1.8472721457481385,0.0,0.0,0.0,nan,0.0,0.0,0.075,0.0
7,16.0,delta,0.3350285425813911,80,80,-0.07829570770263672,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
7,16.0,shuffled0,0.3350285425813911,80,80,0.037927693128585814,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
7,16.0,shuffled1,0.3350285425813911,80,80,0.05274053812026978,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
7,16.0,random0,0.3350285425813911,80,80,0.09605066180229187,0.0,0.0,0.0,nan,0.0,0.0,0.025,0.0
