experiment_type,prompt_idx,n,count_abs_effect_size,mean_abs_effect_size,median_abs_effect_size,std_abs_effect_size,mean_effect_size,median_effect_size,mean_relative_effect,mean_baseline_logit_diff,mean_intervened_logit_diff,sign_flip_rate,n_sign_flips,has_control_rows,all_graph,feature_source_mode,layer_has_graph_features
ablation_zero,18,16,16.0,0.91796875,0.78125,0.7848562600618876,-0.19921875,-0.03125,0.44507575541781447,2.0625,1.86328125,0.125,2,False,True,graph,True
ablation_zero,19,16,16.0,1.04296875,0.8125,0.9828526588244717,-0.30859375,-0.40625,0.5214843723925782,2.0,1.69140625,0.0625,1,False,True,graph,True
ablation_zero,20,16,16.0,0.90625,0.734375,0.7893331837696931,0.41015625,0.3125,0.16959064295749116,5.34375,5.75390625,0.0,0,False,True,graph,True
ablation_zero,21,16,16.0,0.62109375,0.5625,0.4190880165609606,-0.296875,-0.28125,0.2028061217867555,3.0625,2.765625,0.0,0,False,True,graph,True
ablation_zero,22,16,16.0,0.8125,0.609375,0.7941026119673285,0.5234375,0.375,0.2888888878617284,2.8125,3.3359375,0.0,0,False,True,graph,True
ablation_zero,23,16,16.0,0.580078125,0.421875,0.6032646373327796,-0.044921875,-0.09375,0.16722972924762597,3.46875,3.423828125,0.0,0,False,True,graph,True
ablation_zero,24,16,16.0,0.4765625,0.4375,0.29657331162238226,0.0625,0.0,0.8472222071604939,0.5625,0.625,0.125,2,False,True,graph,True
ablation_zero,25,16,16.0,0.412109375,0.34375,0.2758081756213607,0.033203125,0.15625,0.13456632609121194,3.0625,3.095703125,0.0,0,False,True,graph,True
ablation_zero,26,16,16.0,0.486328125,0.421875,0.35058892974001615,-0.025390625,0.140625,0.361918601957815,1.34375,1.318359375,0.0625,1,False,True,graph,True
ablation_zero,27,16,16.0,1.22265625,0.96875,0.9431686261171258,-0.12109375,-0.28125,2.4453124510937507,0.5,0.37890625,0.5,8,False,True,graph,True
ablation_zero,28,16,16.0,0.46875,0.3125,0.514882672719394,-0.015625,0.09375,0.6818181719008265,-0.6875,-0.703125,0.0625,1,False,True,graph,True
ablation_zero,29,16,16.0,0.41796875,0.3125,0.3474001280344228,0.10546875,0.0625,0.11145833303611109,-3.75,-3.64453125,0.0,0,False,True,graph,True
ablation_zero,30,16,16.0,1.046875,0.96875,0.5983919423477113,-0.328125,-0.59375,0.8815789399445983,1.1875,0.859375,0.1875,3,False,True,graph,True
ablation_zero,31,16,16.0,0.46484375,0.4375,0.2728788936964528,-0.08203125,-0.21875,46484375.0,0.0,-0.08203125,0.0,0,False,True,graph,True
ablation_zero,32,16,16.0,0.712890625,0.4375,0.5687406993287157,0.095703125,0.3125,0.5703124954375001,1.25,1.345703125,0.125,2,False,True,graph,True
ablation_zero,33,16,16.0,0.65234375,0.6875,0.5215255816272742,-0.23046875,-0.03125,0.45380434466918723,-1.4375,-1.66796875,0.0,0,False,True,graph,True
ablation_zero,34,16,16.0,0.33984375,0.359375,0.18814991529362962,-0.015625,-0.15625,0.07712765939942655,-4.40625,-4.421875,0.0,0,False,True,graph,True
ablation_zero,35,16,16.0,0.390625,0.328125,0.33502176546208656,-0.0234375,-0.15625,0.07763975139847998,-5.03125,-5.0546875,0.0,0,False,True,graph,True
ablation_zero,36,16,16.0,0.9921875,0.671875,0.8469845408860778,-0.31640625,-0.21875,0.24053030244719925,4.125,3.80859375,0.0,0,False,True,graph,True
ablation_zero,37,16,16.0,0.7578125,0.5625,0.6429201771345077,-0.25,-0.21875,0.3566176453806228,2.125,1.875,0.0625,1,False,True,graph,True
ablation_zero,38,16,16.0,0.47265625,0.390625,0.33382938350550667,-0.2890625,-0.25,0.1008333331182222,4.6875,4.3984375,0.0,0,False,True,graph,True
ablation_zero,39,16,16.0,1.00390625,0.78125,0.7930258343574523,0.06640625,-0.09375,2.6770832619444462,-0.375,-0.30859375,0.3125,5,False,True,graph,True
ablation_zero,40,16,16.0,0.48828125,0.375,0.43073263047780963,0.07421875,0.1875,0.26041666527777774,-1.875,-1.80078125,0.0,0,False,True,graph,True
ablation_zero,41,16,16.0,0.68359375,0.484375,0.7499891492270627,0.0390625,-0.21875,0.7812499910714287,0.875,0.9140625,0.125,2,False,True,graph,True
ablation_zero,42,16,16.0,0.45703125,0.5,0.2929010338407838,0.02734375,0.0,0.09881756735390795,-4.625,-4.59765625,0.0,0,False,True,graph,True
ablation_zero,43,16,16.0,0.521484375,0.40625,0.3670544971884284,-0.029296875,0.03125,0.25284090786501373,-2.0625,-2.091796875,0.0,0,False,True,graph,True
ablation_zero,44,16,16.0,0.59765625,0.34375,0.6377731236824477,0.08984375,0.0625,0.22767857056122448,-2.625,-2.53515625,0.0,0,False,True,graph,True
ablation_zero,45,16,16.0,0.474609375,0.328125,0.47792666774263953,-0.189453125,-0.109375,0.1534090904132231,3.09375,2.904296875,0.0,0,False,True,graph,True
ablation_zero,46,16,16.0,0.41796875,0.296875,0.40066269973424445,-0.16796875,-0.0625,0.1311274505690119,3.1875,3.01953125,0.0,0,False,True,graph,True
ablation_zero,47,16,16.0,0.54296875,0.34375,0.4232616101479084,0.00390625,0.0625,0.3777173886767486,1.4375,1.44140625,0.0,0,False,True,graph,True
patching,0,16,16.0,0.453125,0.4375,0.3199120973017432,0.0234375,-0.03125,0.8055555412345681,0.5625,0.5859375,0.125,2,False,True,graph,True
patching,1,16,16.0,0.4208984375,0.4375,0.27072125585626966,0.0263671875,0.15625,0.13743622404102454,3.0625,3.0888671875,0.0,0,False,True,graph,True
patching,2,16,16.0,0.505859375,0.40625,0.3896811513783844,-0.095703125,0.078125,0.37645348557057867,1.34375,1.248046875,0.0625,1,False,True,graph,True
patching,3,16,16.0,1.046875,0.8125,0.8195209474646352,-0.1171875,-0.21875,2.0937499581250005,0.5,0.3828125,0.4375,7,False,True,graph,True
patching,4,16,16.0,0.44921875,0.25,0.4554180485645396,-0.01171875,0.03125,0.6534090814049587,-0.6875,-0.69921875,0.0625,1,False,True,graph,True
patching,5,16,16.0,0.37109375,0.21875,0.32951096181816675,0.06640625,0.09375,0.0989583330694444,-3.75,-3.68359375,0.0,0,False,True,graph,True
patching,6,16,16.0,1.01953125,0.875,0.46755054873778085,-0.41015625,-0.84375,0.8585526243490305,1.1875,0.77734375,0.1875,3,False,True,graph,True
patching,7,16,16.0,0.47265625,0.5,0.23713650912150439,-0.09765625,-0.25,47265625.0,0.0,-0.09765625,0.0,0,False,True,graph,True
patching,8,16,16.0,0.638671875,0.5,0.5333864821336557,-0.025390625,0.265625,0.5109374959124999,1.25,1.224609375,0.125,2,False,True,graph,True
patching,9,16,16.0,0.7109375,0.703125,0.47468465409504584,-0.25,-0.15625,0.49456521395085074,-1.4375,-1.6875,0.0,0,False,True,graph,True
patching,10,16,16.0,0.380859375,0.390625,0.26595414656086236,-0.091796875,-0.15625,0.08643617001659872,-4.40625,-4.498046875,0.0,0,False,True,graph,True
patching,11,16,16.0,0.40625,0.328125,0.28641098093474,-0.05078125,-0.25,0.0807453414544192,-5.03125,-5.08203125,0.0,0,False,True,graph,True
patching,12,16,16.0,0.9296875,0.890625,0.6690225301388087,-0.26953125,-0.140625,0.225378787332415,4.125,3.85546875,0.0,0,False,True,graph,True
patching,13,16,16.0,0.8046875,0.5625,0.722273969834162,-0.33203125,-0.1875,0.3786764688062284,2.125,1.79296875,0.125,2,False,True,graph,True
patching,14,16,16.0,0.5390625,0.46875,0.38637268817382353,-0.31640625,-0.421875,0.11499999975466663,4.6875,4.37109375,0.0,0,False,True,graph,True
patching,15,16,16.0,0.87109375,0.71875,0.6027146704356328,0.04296875,-0.40625,2.322916604722224,-0.375,-0.33203125,0.3125,5,False,True,graph,True
patching,16,16,16.0,0.4921875,0.46875,0.38247753201985607,0.0625,0.0625,0.26249999859999995,-1.875,-1.8125,0.0,0,False,True,graph,True
patching,17,16,16.0,0.708984375,0.546875,0.5455452583482419,-0.044921875,-0.34375,0.810267847882653,0.875,0.830078125,0.125,2,False,True,graph,True
patching,18,16,16.0,0.48828125,0.46875,0.33010316411439217,-0.03515625,-0.03125,0.1055743240960555,-4.625,-4.66015625,0.0,0,False,True,graph,True
patching,19,16,16.0,0.43359375,0.3125,0.3509427407593248,-0.06640625,0.0,0.21022727170798894,-2.0625,-2.12890625,0.0,0,False,True,graph,True
patching,20,16,16.0,0.55859375,0.34375,0.5680140614089878,0.05078125,0.0625,0.21279761823696142,-2.625,-2.57421875,0.0,0,False,True,graph,True
patching,21,16,16.0,0.396484375,0.234375,0.3654546878974875,-0.166015625,-0.125,0.12815656524232216,3.09375,2.927734375,0.0,0,False,True,graph,True
patching,22,16,16.0,0.365234375,0.296875,0.28199409669870157,-0.115234375,-0.078125,0.11458333297385619,3.1875,3.072265625,0.0,0,False,True,graph,True
patching,23,16,16.0,0.509765625,0.28125,0.4405723594442234,-0.076171875,-0.015625,0.3546195627504726,1.4375,1.361328125,0.0625,1,False,True,graph,True
