layer,c,dir,sigma,n_targets,n_correct,mean_dmargin_toward,margin_flip,flip_norm,flip_norm_intact,intact_given_flip,flip_c0_to_c1,flip_c1_to_c0,intact_rate,intact_flip
4,16.0,shuffled1,0.21334073343508078,64,64,-0.09476866573095322,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,16.0,random0,0.21334073343508078,64,64,0.09047622978687286,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,16.0,random1,0.21334073343508078,64,64,-0.03733503073453903,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,1.0,w_res,0.27885375859484607,64,64,0.0014171525835990906,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,1.0,usage,0.27885375859484607,64,64,0.17983277142047882,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,1.0,delta,0.27885375859484607,64,64,0.004689835011959076,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,1.0,shuffled0,0.27885375859484607,64,64,0.0030274763703346252,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,1.0,shuffled1,0.27885375859484607,64,64,0.001973085105419159,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,1.0,random0,0.27885375859484607,64,64,0.00041753053665161133,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,1.0,random1,0.27885375859484607,64,64,0.0006507709622383118,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,4.0,w_res,0.27885375859484607,64,64,0.006105750799179077,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,4.0,usage,0.27885375859484607,64,64,0.826006293296814,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,4.0,delta,0.27885375859484607,64,64,0.01692589372396469,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,4.0,shuffled0,0.27885375859484607,64,64,0.011343114078044891,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,4.0,shuffled1,0.27885375859484607,64,64,0.004581868648529053,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,4.0,random0,0.27885375859484607,64,64,0.0003209114074707031,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,4.0,random1,0.27885375859484607,64,64,0.0030157864093780518,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,16.0,w_res,0.27885375859484607,64,64,0.044199138879776,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,16.0,usage,0.27885375859484607,64,64,2.7924717739224434,0.0625,0.0625,0.0,0.0,0.13793103448275862,0.0,0.015625,0.0
5,16.0,delta,0.27885375859484607,64,64,0.01686767488718033,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,16.0,shuffled0,0.27885375859484607,64,64,0.031850747764110565,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,16.0,shuffled1,0.27885375859484607,64,64,-0.01910264790058136,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,16.0,random0,0.27885375859484607,64,64,-0.012366890907287598,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,16.0,random1,0.27885375859484607,64,64,0.014627024531364441,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,1.0,w_res,0.35204281502838053,64,64,0.0026256591081619263,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,1.0,usage,0.35204281502838053,64,64,0.2199839949607849,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,1.0,delta,0.35204281502838053,64,64,0.0018647387623786926,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,1.0,shuffled0,0.35204281502838053,64,64,0.008108898997306824,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,1.0,shuffled1,0.35204281502838053,64,64,0.008227348327636719,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,1.0,random0,0.35204281502838053,64,64,-0.005890965461730957,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,1.0,random1,0.35204281502838053,64,64,0.0007495060563087463,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,4.0,w_res,0.35204281502838053,64,64,0.013524278998374939,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,4.0,usage,0.35204281502838053,64,64,0.9706273600459099,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,4.0,delta,0.35204281502838053,64,64,0.010243594646453857,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,4.0,shuffled0,0.35204281502838053,64,64,0.03008892387151718,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,4.0,shuffled1,0.35204281502838053,64,64,0.03186001628637314,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,4.0,random0,0.35204281502838053,64,64,-0.019905582070350647,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,4.0,random1,0.35204281502838053,64,64,0.004614889621734619,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,16.0,w_res,0.35204281502838053,64,64,0.08475108444690704,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
6,16.0,usage,0.35204281502838053,64,64,3.002996578812599,0.109375,0.109375,0.0,0.0,0.2413793103448276,0.0,0.015625,0.0
6,16.0,delta,0.35204281502838053,64,64,0.09122038632631302,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,16.0,shuffled0,0.35204281502838053,64,64,0.09273519366979599,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,16.0,shuffled1,0.35204281502838053,64,64,0.11536911875009537,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,16.0,random0,0.35204281502838053,64,64,-0.01070733368396759,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,16.0,random1,0.35204281502838053,64,64,0.041963666677474976,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,1.0,w_res,0.45861146882157044,64,64,0.00607600063085556,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,1.0,usage,0.45861146882157044,64,64,0.24313810467720032,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,1.0,delta,0.45861146882157044,64,64,0.0014288201928138733,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,1.0,shuffled0,0.45861146882157044,64,64,0.0017636120319366455,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,1.0,shuffled1,0.45861146882157044,64,64,0.00864391028881073,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,1.0,random0,0.45861146882157044,64,64,0.0035501569509506226,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,1.0,random1,0.45861146882157044,64,64,0.0040526241064071655,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,4.0,w_res,0.45861146882157044,64,64,0.02687571942806244,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,4.0,usage,0.45861146882157044,64,64,1.1008176505565643,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,4.0,delta,0.45861146882157044,64,64,0.007554449141025543,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,4.0,shuffled0,0.45861146882157044,64,64,0.00837283581495285,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,4.0,shuffled1,0.45861146882157044,64,64,0.03184770047664642,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,4.0,random0,0.45861146882157044,64,64,0.014219596982002258,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,4.0,random1,0.45861146882157044,64,64,0.016877107322216034,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,16.0,w_res,0.45861146882157044,64,64,0.1277012825012207,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,16.0,usage,0.45861146882157044,64,64,3.064497947692871,0.140625,0.140625,0.0,0.0,0.3103448275862069,0.0,0.015625,0.0
7,16.0,delta,0.45861146882157044,64,64,0.0437992587685585,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
7,16.0,shuffled0,0.45861146882157044,64,64,0.061719879508018494,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
7,16.0,shuffled1,0.45861146882157044,64,64,0.06965160369873047,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
7,16.0,random0,0.45861146882157044,64,64,0.04393739998340607,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,16.0,random1,0.45861146882157044,64,64,0.08517017960548401,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,1.0,w_res,0.6696904896175939,64,64,0.005078405141830444,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,1.0,usage,0.6696904896175939,64,64,0.2871735468506813,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,1.0,delta,0.6696904896175939,64,64,0.0028074532747268677,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,1.0,shuffled0,0.6696904896175939,64,64,0.006697528064250946,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,1.0,shuffled1,0.6696904896175939,64,64,0.0036170408129692078,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,1.0,random0,0.6696904896175939,64,64,0.0027885660529136658,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,1.0,random1,0.6696904896175939,64,64,0.00175369530916214,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,4.0,w_res,0.6696904896175939,64,64,0.020771056413650513,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,4.0,usage,0.6696904896175939,64,64,1.255738876760006,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,4.0,delta,0.6696904896175939,64,64,0.01511518657207489,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,4.0,shuffled0,0.6696904896175939,64,64,0.027338102459907532,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,4.0,shuffled1,0.6696904896175939,64,64,0.007678531110286713,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,4.0,random0,0.6696904896175939,64,64,0.01872766762971878,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,4.0,random1,0.6696904896175939,64,64,0.0034006908535957336,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
