layer,c,dir,sigma,n_targets,n_correct,mean_dmargin_toward,margin_flip,flip_norm,flip_norm_intact,intact_given_flip,flip_c0_to_c1,flip_c1_to_c0,intact_rate,intact_flip
16,4.0,random0,0.9424729392841948,64,64,-0.021060392260551453,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
16,8.0,w_res,0.9424729392841948,64,64,0.05848224461078644,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
16,8.0,usage,0.9424729392841948,64,64,4.277748771011829,0.328125,0.328125,0.0,0.0,0.7241379310344828,0.0,0.03125,0.0
16,8.0,shuffled0,0.9424729392841948,64,64,-0.11044296622276306,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
16,8.0,random0,0.9424729392841948,64,64,-0.050520047545433044,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
16,16.0,w_res,0.9424729392841948,64,64,0.16206949949264526,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
16,16.0,usage,0.9424729392841948,64,64,4.765672884881496,0.40625,0.40625,0.0,0.0,0.896551724137931,0.0,0.03125,0.0
16,16.0,shuffled0,0.9424729392841948,64,64,-0.1134064570069313,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
16,16.0,random0,0.9424729392841948,64,64,-0.1665484383702278,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
16,32.0,w_res,0.9424729392841948,64,64,0.8510067090392113,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
16,32.0,usage,0.9424729392841948,64,64,6.738756664097309,0.453125,0.453125,0.0,0.0,1.0,0.0,0.0,0.0
16,32.0,shuffled0,0.9424729392841948,64,64,0.5100376009941101,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
16,32.0,random0,0.9424729392841948,64,64,-0.7271875739097595,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
22,0.5,w_res,2.6764126897434393,64,64,0.07169272005558014,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
22,0.5,usage,2.6764126897434393,64,64,0.598559632897377,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
22,0.5,shuffled0,2.6764126897434393,64,64,0.01888091117143631,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
22,0.5,random0,2.6764126897434393,64,64,0.0037481412291526794,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
22,1.0,w_res,2.6764126897434393,64,64,0.14746450632810593,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
22,1.0,usage,2.6764126897434393,64,64,1.2640801668167114,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
22,1.0,shuffled0,2.6764126897434393,64,64,0.03938421607017517,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
22,1.0,random0,2.6764126897434393,64,64,0.008818648755550385,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
22,2.0,w_res,2.6764126897434393,64,64,0.31214480847120285,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
22,2.0,usage,2.6764126897434393,64,64,2.8313471227884293,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
22,2.0,shuffled0,2.6764126897434393,64,64,0.08558537811040878,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
22,2.0,random0,2.6764126897434393,64,64,0.022939860820770264,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
22,4.0,w_res,2.6764126897434393,64,64,0.7014514431357384,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
22,4.0,usage,2.6764126897434393,64,64,6.810945078730583,0.21875,0.21875,0.0,0.0,0.4482758620689655,0.02857142857142857,0.0,0.0
22,4.0,shuffled0,2.6764126897434393,64,64,0.20111343264579773,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
22,4.0,random0,2.6764126897434393,64,64,0.06753133982419968,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
22,8.0,w_res,2.6764126897434393,64,64,1.7954986616969109,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
22,8.0,usage,2.6764126897434393,64,64,15.018218532204628,0.84375,0.84375,0.015625,0.018518518518518517,1.0,0.7142857142857143,0.015625,0.015625
22,8.0,shuffled0,2.6764126897434393,64,64,0.5425910800695419,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
22,8.0,random0,2.6764126897434393,64,64,0.2290271669626236,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
22,16.0,w_res,2.6764126897434393,64,64,5.646165698766708,0.0625,0.0625,0.0,0.0,0.10344827586206896,0.02857142857142857,0.0,0.0
22,16.0,usage,2.6764126897434393,64,64,23.632334798574448,1.0,1.0,0.015625,0.015625,1.0,1.0,0.015625,0.015625
22,16.0,shuffled0,2.6764126897434393,64,64,1.7189266085624695,0.015625,0.015625,0.0,0.0,0.034482758620689655,0.0,0.015625,0.0
22,16.0,random0,2.6764126897434393,64,64,0.9424910098314285,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
22,32.0,w_res,2.6764126897434393,64,64,10.663418501615524,0.4375,0.4375,0.0,0.0,0.7241379310344828,0.2,0.0,0.0
22,32.0,usage,2.6764126897434393,64,64,30.596506632864475,1.0,1.0,0.015625,0.015625,1.0,1.0,0.015625,0.015625
22,32.0,shuffled0,2.6764126897434393,64,64,5.3192916586995125,0.15625,0.15625,0.0,0.0,0.3448275862068966,0.0,0.0,0.0
22,32.0,random0,2.6764126897434393,64,64,3.81316751986742,0.09375,0.09375,0.0,0.0,0.20689655172413793,0.0,0.0625,0.0
23,0.5,w_res,4.959207876111865,64,64,0.19993572682142258,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
23,0.5,usage,4.959207876111865,64,64,1.1942897364497185,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
23,0.5,shuffled0,4.959207876111865,64,64,0.012521043419837952,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
23,0.5,random0,4.959207876111865,64,64,0.011879190802574158,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
23,1.0,w_res,4.959207876111865,64,64,0.42742662131786346,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
23,1.0,usage,4.959207876111865,64,64,2.645606204867363,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
23,1.0,shuffled0,4.959207876111865,64,64,0.02961532026529312,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
23,1.0,random0,4.959207876111865,64,64,0.026058532297611237,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
23,2.0,w_res,4.959207876111865,64,64,0.9814095050096512,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
23,2.0,usage,4.959207876111865,64,64,6.566570028662682,0.125,0.125,0.0,0.0,0.2413793103448276,0.02857142857142857,0.0,0.0
23,2.0,shuffled0,4.959207876111865,64,64,0.07815434038639069,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
23,2.0,random0,4.959207876111865,64,64,0.062044695019721985,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
23,4.0,w_res,4.959207876111865,64,64,2.631381966173649,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
23,4.0,usage,4.959207876111865,64,64,17.041221976280212,0.9375,0.9375,0.015625,0.016666666666666666,0.9310344827586207,0.9428571428571428,0.015625,0.015625
23,4.0,shuffled0,4.959207876111865,64,64,0.23637522011995316,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
23,4.0,random0,4.959207876111865,64,64,0.169685460627079,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
23,8.0,w_res,4.959207876111865,64,64,8.844848059117794,0.328125,0.328125,0.0,0.0,0.41379310344827586,0.2571428571428571,0.0,0.0
23,8.0,usage,4.959207876111865,64,64,25.479028038680553,1.0,1.0,0.0625,0.0625,1.0,1.0,0.0625,0.0625
23,8.0,shuffled0,4.959207876111865,64,64,0.8050445467233658,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
23,8.0,random0,4.959207876111865,64,64,0.5671034455299377,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
23,16.0,w_res,4.959207876111865,64,64,15.757099077105522,0.90625,0.90625,0.0,0.0,0.9310344827586207,0.8857142857142857,0.0,0.0
23,16.0,usage,4.959207876111865,64,64,31.490349419414997,1.0,1.0,0.21875,0.21875,1.0,1.0,0.21875,0.21875
23,16.0,shuffled0,4.959207876111865,64,64,3.014112561941147,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
23,16.0,random0,4.959207876111865,64,64,2.3008667528629303,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
23,32.0,w_res,4.959207876111865,64,64,14.374537386000156,0.953125,0.953125,0.0,0.0,1.0,0.9142857142857143,0.0,0.0
23,32.0,usage,4.959207876111865,64,64,39.67405966669321,1.0,1.0,0.84375,0.84375,1.0,1.0,0.84375,0.84375
23,32.0,shuffled0,4.959207876111865,64,64,7.605607382953167,0.09375,0.09375,0.0,0.0,0.20689655172413793,0.0,0.0,0.0
23,32.0,random0,4.959207876111865,64,64,7.693951226770878,0.046875,0.046875,0.0,0.0,0.10344827586206896,0.0,0.0,0.0
24,0.5,w_res,6.944170496557474,64,64,0.31476113945245743,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
24,0.5,usage,6.944170496557474,64,64,1.7309845685958862,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
24,0.5,shuffled0,6.944170496557474,64,64,0.015305295586585999,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
24,0.5,random0,6.944170496557474,64,64,-0.007309548556804657,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
24,1.0,w_res,6.944170496557474,64,64,0.6826264709234238,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
24,1.0,usage,6.944170496557474,64,64,3.9456885382533073,0.015625,0.015625,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
24,1.0,shuffled0,6.944170496557474,64,64,0.03416316211223602,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
24,1.0,random0,6.944170496557474,64,64,-0.011517032980918884,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
24,2.0,w_res,6.944170496557474,64,64,1.6198894530534744,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
24,2.0,usage,6.944170496557474,64,64,10.284851662814617,0.46875,0.46875,0.0,0.0,0.5517241379310345,0.4,0.0,0.0
24,2.0,shuffled0,6.944170496557474,64,64,0.0839356854557991,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
24,2.0,random0,6.944170496557474,64,64,-0.01038040965795517,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
24,4.0,w_res,6.944170496557474,64,64,4.6711263209581375,0.03125,0.03125,0.0,0.0,0.06896551724137931,0.0,0.0,0.0
24,4.0,usage,6.944170496557474,64,64,21.83271247893572,1.0,1.0,0.03125,0.03125,1.0,1.0,0.03125,0.03125
24,4.0,shuffled0,6.944170496557474,64,64,0.24784552305936813,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
24,4.0,random0,6.944170496557474,64,64,0.033643968403339386,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
24,8.0,w_res,6.944170496557474,64,64,13.669733121991158,0.796875,0.796875,0.0,0.0,0.8620689655172413,0.7428571428571429,0.0,0.0
24,8.0,usage,6.944170496557474,64,64,28.992441155016422,1.0,1.0,0.09375,0.09375,1.0,1.0,0.09375,0.09375
24,8.0,shuffled0,6.944170496557474,64,64,1.0208308547735214,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
24,8.0,random0,6.944170496557474,64,64,0.3569597601890564,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
24,16.0,w_res,6.944170496557474,64,64,18.474309593439102,0.984375,0.984375,0.0,0.0,1.0,0.9714285714285714,0.0,0.0
24,16.0,usage,6.944170496557474,64,64,36.63113800436258,1.0,1.0,0.65625,0.65625,1.0,1.0,0.65625,0.65625
24,16.0,shuffled0,6.944170496557474,64,64,4.092142231762409,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
24,16.0,random0,6.944170496557474,64,64,2.697727620601654,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
24,32.0,w_res,6.944170496557474,64,64,17.364197678864002,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
24,32.0,usage,6.944170496557474,64,64,46.179030783474445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,32.0,shuffled0,6.944170496557474,64,64,7.869631491601467,0.203125,0.203125,0.0,0.0,0.4482758620689655,0.0,0.0,0.0
24,32.0,random0,6.944170496557474,64,64,7.436331994831562,0.140625,0.140625,0.0,0.0,0.3103448275862069,0.0,0.0,0.0
35,0.5,w_res,67.44964043411586,64,64,2.0783071890473366,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
35,0.5,usage,67.44964043411586,64,64,8.75414352864027,0.1875,0.1875,0.0,0.0,0.3448275862068966,0.05714285714285714,0.0,0.0
35,0.5,shuffled0,67.44964043411586,64,64,-0.16047930717468262,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
35,0.5,random0,67.44964043411586,64,64,-0.17740076035261154,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
35,1.0,w_res,67.44964043411586,64,64,4.187225118279457,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
35,1.0,usage,67.44964043411586,64,64,17.521202258765697,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
35,1.0,shuffled0,67.44964043411586,64,64,-0.29472948610782623,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
35,1.0,random0,67.44964043411586,64,64,-0.3284464254975319,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
35,2.0,w_res,67.44964043411586,64,64,8.43844985216856,0.15625,0.15625,0.0,0.0,0.3103448275862069,0.02857142857142857,0.0,0.0
35,2.0,usage,67.44964043411586,64,64,34.8520168736577,1.0,1.0,0.75,0.75,1.0,1.0,0.75,0.75
35,2.0,shuffled0,67.44964043411586,64,64,-0.48344724625349045,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
35,2.0,random0,67.44964043411586,64,64,-0.5504190251231194,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
35,4.0,w_res,67.44964043411586,64,64,16.674132272601128,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
35,4.0,usage,67.44964043411586,64,64,67.20532280951738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,4.0,shuffled0,67.44964043411586,64,64,-0.5624016523361206,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
35,4.0,random0,67.44964043411586,64,64,-0.694298766553402,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
35,8.0,w_res,67.44964043411586,64,64,29.959616489708424,1.0,1.0,0.140625,0.140625,1.0,1.0,0.140625,0.140625
35,8.0,usage,67.44964043411586,64,64,116.32442808896303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,8.0,shuffled0,67.44964043411586,64,64,0.0790601372718811,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
35,8.0,random0,67.44964043411586,64,64,-0.16841090470552444,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
35,16.0,w_res,67.44964043411586,64,64,43.36379421502352,1.0,1.0,0.34375,0.34375,1.0,1.0,0.34375,0.34375
35,16.0,usage,67.44964043411586,64,64,162.1117328479886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,16.0,shuffled0,67.44964043411586,64,64,1.9775726422667503,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
35,16.0,random0,67.44964043411586,64,64,1.5893441140651703,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
35,32.0,w_res,67.44964043411586,64,64,50.705097027122974,1.0,1.0,0.546875,0.546875,1.0,1.0,0.546875,0.546875
35,32.0,usage,67.44964043411586,64,64,184.62118781358004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,32.0,shuffled0,67.44964043411586,64,64,4.180373437702656,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
35,32.0,random0,67.44964043411586,64,64,3.701834999024868,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
