experiment_type,layer,feature_id,n,count_abs_effect_size,mean_abs_effect_size,median_abs_effect_size,std_abs_effect_size,mean_effect_size,median_effect_size,mean_relative_effect,mean_baseline_logit_diff,mean_intervened_logit_diff,sign_flip_rate,n_sign_flips,has_control_rows,all_graph,feature_source_mode,layer_has_graph_features
ablation_zero,12,115685,48,48.0,0.9140625,0.546875,1.1879111130467632,-0.6002604166666666,-0.421875,0.3880196740676878,2.5345052083333335,1.9342447916666667,0.08333333333333333,4,False,True,graph,True
ablation_zero,12,146578,48,48.0,0.90625,0.59375,1.1151869595665267,-0.6901041666666666,-0.390625,0.38994706424317754,2.5345052083333335,1.8444010416666667,0.10416666666666667,5,False,True,graph,True
ablation_zero,13,70603,48,48.0,0.4944661458333333,0.4375,0.3558597384044395,-0.12923177083333334,-0.109375,0.23374805337336943,2.5345052083333335,2.4052734375,0.0,0,False,True,graph,True
ablation_zero,13,72758,48,48.0,0.4814453125,0.421875,0.3594206182020309,-0.14615885416666666,-0.125,0.22090594604170302,2.5345052083333335,2.3883463541666665,0.0,0,False,True,graph,True
ablation_zero,13,108154,48,48.0,0.5009765625,0.4375,0.36229597858826706,-0.1630859375,-0.125,0.22436420745179408,2.5345052083333335,2.3714192708333335,0.0,0,False,True,graph,True
ablation_zero,14,41052,48,48.0,0.572265625,0.5,0.45901487774945354,-0.064453125,-0.03125,0.3054379696125779,2.5345052083333335,2.4700520833333335,0.020833333333333332,1,False,True,graph,True
ablation_zero,15,27553,48,48.0,0.37890625,0.328125,0.2773911547365269,-0.02734375,-0.09375,0.2025776831457052,2.5345052083333335,2.5071614583333335,0.041666666666666664,2,False,True,graph,True
ablation_zero,15,39942,48,48.0,0.3776041666666667,0.328125,0.2660906692042933,-0.024739583333333332,-0.125,0.2039075215640159,2.5345052083333335,2.509765625,0.041666666666666664,2,False,True,graph,True
ablation_zero,15,125632,48,48.0,0.373046875,0.296875,0.2664475101807408,-0.030598958333333332,-0.140625,0.2001395642317866,2.5345052083333335,2.50390625,0.041666666666666664,2,False,True,graph,True
ablation_zero,16,45664,48,48.0,0.4283854166666667,0.34375,0.3370020911858745,0.044270833333333336,0.09375,0.2304600344020702,2.5345052083333335,2.5787760416666665,0.020833333333333332,1,False,True,graph,True
ablation_zero,17,151157,48,48.0,0.6927083333333334,0.5,0.6113650107901495,0.4596354166666667,0.421875,0.48286736389119383,2.5345052083333335,2.994140625,0.041666666666666664,2,False,True,graph,True
ablation_zero,18,152973,48,48.0,0.4225260416666667,0.375,0.26990178591747965,-0.07356770833333333,-0.125,0.22428128502613962,2.5345052083333335,2.4609375,0.041666666666666664,2,False,True,graph,True
ablation_zero,19,125912,48,48.0,0.59375,0.4375,0.46427384103359204,0.1328125,0.140625,0.40952240438496385,2.5345052083333335,2.6673177083333335,0.0625,3,False,True,graph,True
ablation_zero,19,135640,48,48.0,0.5947265625,0.390625,0.48268737243218346,0.1728515625,0.140625,0.41607426799155056,2.5345052083333335,2.7073567708333335,0.0625,3,False,True,graph,True
ablation_zero,20,16317,48,48.0,0.6363932291666666,0.453125,0.5446310305468862,-0.4677734375,-0.375,0.3459077440163005,2.5345052083333335,2.0667317708333335,0.0625,3,False,True,graph,True
ablation_zero,20,89162,48,48.0,0.6611328125,0.5,0.541190596345968,-0.4820963541666667,-0.40625,0.35940982217743406,2.5345052083333335,2.0524088541666665,0.0625,3,False,True,graph,True
ablation_zero,20,115627,48,48.0,0.6656901041666666,0.5625,0.5544801697416158,-0.5074869791666666,-0.4375,0.36160933476587326,2.5345052083333335,2.0270182291666665,0.0625,3,False,True,graph,True
ablation_zero,20,145235,48,48.0,0.6832682291666666,0.4375,0.5434184034087242,-0.4886067708333333,-0.40625,0.3549738865597915,2.5345052083333335,2.0458984375,0.08333333333333333,4,False,True,graph,True
ablation_zero,21,23114,48,48.0,0.466796875,0.421875,0.35404707154982273,-0.011067708333333334,0.046875,0.2213780238756576,2.5345052083333335,2.5234375,0.020833333333333332,1,False,True,graph,True
ablation_zero,22,41906,48,48.0,0.7565104166666666,0.640625,0.485706531761276,-0.3776041666666667,-0.515625,0.38639519336242184,2.5345052083333335,2.1569010416666665,0.08333333333333333,4,False,True,graph,True
ablation_zero,22,78043,48,48.0,0.7434895833333334,0.65625,0.5100371517505172,-0.2903645833333333,-0.4375,0.33673694586293673,2.5345052083333335,2.244140625,0.0625,3,False,True,graph,True
ablation_zero,22,99330,48,48.0,0.7369791666666666,0.640625,0.4977439683887449,-0.3294270833333333,-0.4375,0.34808530445170166,2.5345052083333335,2.205078125,0.08333333333333333,4,False,True,graph,True
ablation_zero,22,156288,48,48.0,0.6861979166666666,0.640625,0.4957414363331908,-0.24609375,-0.34375,0.33310725808530217,2.5345052083333335,2.2884114583333335,0.08333333333333333,4,False,True,graph,True
