layer,c,dir,sigma,n_targets,n_correct,mean_dmargin_toward,margin_flip,flip_norm,flip_norm_intact,intact_given_flip,flip_c0_to_c1,flip_c1_to_c0,intact_rate,intact_flip
24,4.0,w_res,3.8886427522718017,64,64,2.4221160113811493,0.078125,0.078125,0.015625,0.2,0.06896551724137931,0.08571428571428572,0.03125,0.015625
24,4.0,usage,3.8886427522718017,64,64,11.713074591010809,0.953125,0.953125,0.0625,0.06557377049180328,0.9310344827586207,0.9714285714285714,0.0625,0.0625
24,4.0,shuffled0,3.8886427522718017,64,64,0.24690232798457146,0.0,0.0,0.0,nan,0.0,0.0,0.0625,0.0
24,4.0,random0,3.8886427522718017,64,64,0.15625755861401558,0.0,0.0,0.0,nan,0.0,0.0,0.0625,0.0
24,8.0,w_res,3.8886427522718017,64,64,5.850125372409821,0.375,0.375,0.015625,0.041666666666666664,0.3793103448275862,0.37142857142857144,0.015625,0.015625
24,8.0,usage,3.8886427522718017,64,64,18.55969087406993,1.0,1.0,0.046875,0.046875,1.0,1.0,0.046875,0.046875
24,8.0,shuffled0,3.8886427522718017,64,64,0.583309093490243,0.015625,0.015625,0.015625,1.0,0.0,0.02857142857142857,0.078125,0.015625
24,8.0,random0,3.8886427522718017,64,64,0.3961884044110775,0.015625,0.015625,0.0,0.0,0.034482758620689655,0.0,0.078125,0.0
24,16.0,w_res,3.8886427522718017,64,64,11.338094256818295,0.921875,0.921875,0.015625,0.01694915254237288,0.8620689655172413,0.9714285714285714,0.015625,0.015625
24,16.0,usage,3.8886427522718017,64,64,25.01452734693885,1.0,1.0,0.078125,0.078125,1.0,1.0,0.078125,0.078125
24,16.0,shuffled0,3.8886427522718017,64,64,1.2837944701313972,0.03125,0.03125,0.0,0.0,0.0,0.05714285714285714,0.109375,0.0
24,16.0,random0,3.8886427522718017,64,64,1.2144164852797985,0.015625,0.015625,0.0,0.0,0.034482758620689655,0.0,0.09375,0.0
24,32.0,w_res,3.8886427522718017,64,64,13.195145454257727,0.921875,0.921875,0.0625,0.06779661016949153,0.8620689655172413,0.9714285714285714,0.0625,0.0625
24,32.0,usage,3.8886427522718017,64,64,31.88559864088893,1.0,1.0,0.203125,0.203125,1.0,1.0,0.203125,0.203125
24,32.0,shuffled0,3.8886427522718017,64,64,1.5681775845587254,0.046875,0.046875,0.0,0.0,0.0,0.08571428571428572,0.0,0.0
24,32.0,random0,3.8886427522718017,64,64,3.5770584158599377,0.0625,0.0625,0.0,0.0,0.06896551724137931,0.05714285714285714,0.078125,0.0
25,0.5,w_res,4.5770732311229985,64,64,0.27194060012698174,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
25,0.5,usage,4.5770732311229985,64,64,1.345631955191493,0.03125,0.03125,0.015625,0.5,0.034482758620689655,0.02857142857142857,0.046875,0.015625
25,0.5,shuffled0,4.5770732311229985,64,64,0.012450681999325752,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
25,0.5,random0,4.5770732311229985,64,64,-0.009996447712182999,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
25,1.0,w_res,4.5770732311229985,64,64,0.5639016889035702,0.015625,0.015625,0.0,0.0,0.034482758620689655,0.0,0.046875,0.0
25,1.0,usage,4.5770732311229985,64,64,2.905163250863552,0.078125,0.078125,0.015625,0.2,0.06896551724137931,0.08571428571428572,0.046875,0.015625
25,1.0,shuffled0,4.5770732311229985,64,64,0.02771018259227276,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
25,1.0,random0,4.5770732311229985,64,64,-0.0189130250364542,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
25,2.0,w_res,4.5770732311229985,64,64,1.2122964318841696,0.03125,0.03125,0.015625,0.5,0.034482758620689655,0.02857142857142857,0.046875,0.015625
25,2.0,usage,4.5770732311229985,64,64,6.5224397368729115,0.421875,0.421875,0.03125,0.07407407407407407,0.3448275862068966,0.4857142857142857,0.03125,0.03125
25,2.0,shuffled0,4.5770732311229985,64,64,0.06711515225470066,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
25,2.0,random0,4.5770732311229985,64,64,-0.03329939767718315,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
25,4.0,w_res,4.5770732311229985,64,64,2.77901079505682,0.09375,0.09375,0.015625,0.16666666666666666,0.06896551724137931,0.11428571428571428,0.03125,0.015625
25,4.0,usage,4.5770732311229985,64,64,13.236878875643015,0.953125,0.953125,0.0625,0.06557377049180328,0.9310344827586207,0.9714285714285714,0.0625,0.0625
25,4.0,shuffled0,4.5770732311229985,64,64,0.18457960337400436,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
25,4.0,random0,4.5770732311229985,64,64,-0.04674103111028671,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
25,8.0,w_res,4.5770732311229985,64,64,6.739735506474972,0.484375,0.484375,0.015625,0.03225806451612903,0.4827586206896552,0.4857142857142857,0.015625,0.015625
25,8.0,usage,4.5770732311229985,64,64,19.71887583658099,1.0,1.0,0.078125,0.078125,1.0,1.0,0.078125,0.078125
25,8.0,shuffled0,4.5770732311229985,64,64,0.5881043914705515,0.015625,0.015625,0.0,0.0,0.034482758620689655,0.0,0.015625,0.0
25,8.0,random0,4.5770732311229985,64,64,-0.001791302114725113,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
25,16.0,w_res,4.5770732311229985,64,64,12.715809848159552,0.96875,0.96875,0.015625,0.016129032258064516,0.9655172413793104,0.9714285714285714,0.015625,0.015625
25,16.0,usage,4.5770732311229985,64,64,25.708750303834677,1.0,1.0,0.09375,0.09375,1.0,1.0,0.09375,0.09375
25,16.0,shuffled0,4.5770732311229985,64,64,1.9442599453032017,0.0625,0.0625,0.0,0.0,0.06896551724137931,0.05714285714285714,0.0,0.0
25,16.0,random0,4.5770732311229985,64,64,0.4347486160695553,0.015625,0.015625,0.0,0.0,0.034482758620689655,0.0,0.03125,0.0
25,32.0,w_res,4.5770732311229985,64,64,15.957421530038118,0.984375,0.984375,0.015625,0.015873015873015872,1.0,0.9714285714285714,0.015625,0.015625
25,32.0,usage,4.5770732311229985,64,64,33.269629281014204,1.0,1.0,0.40625,0.40625,1.0,1.0,0.40625,0.40625
25,32.0,shuffled0,4.5770732311229985,64,64,4.788846876472235,0.21875,0.21875,0.0,0.0,0.13793103448275862,0.2857142857142857,0.0,0.0
25,32.0,random0,4.5770732311229985,64,64,2.8109195567667484,0.015625,0.015625,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
35,0.5,w_res,48.22673677416109,64,64,0.9852524437010288,0.015625,0.015625,0.0,0.0,0.034482758620689655,0.0,0.046875,0.0
35,0.5,usage,48.22673677416109,64,64,5.94365369528532,0.328125,0.328125,0.015625,0.047619047619047616,0.27586206896551724,0.37142857142857144,0.015625,0.015625
35,0.5,shuffled0,48.22673677416109,64,64,-0.28545105271041393,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
35,0.5,random0,48.22673677416109,64,64,-0.04156083054840565,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
35,1.0,w_res,48.22673677416109,64,64,1.979274321347475,0.03125,0.03125,0.015625,0.5,0.034482758620689655,0.02857142857142857,0.03125,0.015625
35,1.0,usage,48.22673677416109,64,64,11.889508541673422,1.0,1.0,0.09375,0.09375,1.0,1.0,0.09375,0.09375
35,1.0,shuffled0,48.22673677416109,64,64,-0.5620979741215706,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
35,1.0,random0,48.22673677416109,64,64,-0.07514102011919022,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
35,2.0,w_res,48.22673677416109,64,64,3.979522332549095,0.15625,0.15625,0.015625,0.1,0.10344827586206896,0.2,0.015625,0.015625
35,2.0,usage,48.22673677416109,64,64,23.703803312033415,1.0,1.0,0.65625,0.65625,1.0,1.0,0.65625,0.65625
35,2.0,shuffled0,48.22673677416109,64,64,-1.0855765342712402,0.0,0.0,0.0,nan,0.0,0.0,0.0625,0.0
35,2.0,random0,48.22673677416109,64,64,-0.11834512837231159,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
35,4.0,w_res,48.22673677416109,64,64,7.930771496146917,0.671875,0.671875,0.03125,0.046511627906976744,0.7586206896551724,0.6,0.03125,0.03125
35,4.0,usage,48.22673677416109,64,64,46.473635386675596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,4.0,shuffled0,48.22673677416109,64,64,-1.9960790984332561,0.0,0.0,0.0,nan,0.0,0.0,0.078125,0.0
35,4.0,random0,48.22673677416109,64,64,-0.11335314810276031,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
35,8.0,w_res,48.22673677416109,64,64,15.00121857598424,1.0,1.0,0.0625,0.0625,1.0,1.0,0.0625,0.0625
35,8.0,usage,48.22673677416109,64,64,85.43948886916041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,8.0,shuffled0,48.22673677416109,64,64,-3.2388684935867786,0.0,0.0,0.0,nan,0.0,0.0,0.09375,0.0
35,8.0,random0,48.22673677416109,64,64,0.18118352629244328,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
35,16.0,w_res,48.22673677416109,64,64,24.213118951767683,1.0,1.0,0.03125,0.03125,1.0,1.0,0.03125,0.03125
35,16.0,usage,48.22673677416109,64,64,132.81209067627788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,16.0,shuffled0,48.22673677416109,64,64,-4.06672153994441,0.0,0.0,0.0,nan,0.0,0.0,0.125,0.0
35,16.0,random0,48.22673677416109,64,64,1.1823517717421055,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
35,32.0,w_res,48.22673677416109,64,64,31.024772446602583,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
35,32.0,usage,48.22673677416109,64,64,164.53613702580333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,32.0,shuffled0,48.22673677416109,64,64,-3.781600195914507,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
35,32.0,random0,48.22673677416109,64,64,2.679539728909731,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
