experiment_type,layer,feature_id,n,count_abs_effect_size,mean_abs_effect_size,median_abs_effect_size,std_abs_effect_size,mean_effect_size,median_effect_size,mean_relative_effect,mean_baseline_logit_diff,mean_intervened_logit_diff,sign_flip_rate,n_sign_flips,has_control_rows,all_graph,feature_source_mode,layer_has_graph_features
steering,12,97987,80,80.0,1.1294921875,0.78125,1.047186962746435,-0.0767578125,-0.125,937500.4759206309,0.816796875,0.7400390625,0.05,4,False,True,graph,True
steering,13,46123,80,80.0,1.423828125,1.15625,1.0548823366683102,0.4171875,0.640625,1171875.7833029153,0.816796875,1.233984375,0.05,4,False,True,graph,True
steering,13,70603,80,80.0,1.423828125,1.15625,1.0548823366683102,0.4171875,0.640625,1171875.7833029153,0.816796875,1.233984375,0.05,4,False,True,graph,True
steering,13,84047,80,80.0,1.423828125,1.15625,1.0548823366683102,0.4171875,0.640625,1171875.7833029153,0.816796875,1.233984375,0.05,4,False,True,graph,True
steering,13,86889,80,80.0,1.423828125,1.15625,1.0548823366683102,0.4171875,0.640625,1171875.7833029153,0.816796875,1.233984375,0.05,4,False,True,graph,True
steering,13,117585,80,80.0,1.423828125,1.15625,1.0548823366683102,0.4171875,0.640625,1171875.7833029153,0.816796875,1.233984375,0.05,4,False,True,graph,True
steering,13,136136,80,80.0,1.423828125,1.15625,1.0548823366683102,0.4171875,0.640625,1171875.7833029153,0.816796875,1.233984375,0.05,4,False,True,graph,True
steering,13,140003,80,80.0,1.423828125,1.15625,1.0548823366683102,0.4171875,0.640625,1171875.7833029153,0.816796875,1.233984375,0.05,4,False,True,graph,True
steering,14,28821,80,80.0,1.00625,0.875,0.730738961859669,-0.234375,-0.296875,1484375.553585703,0.816796875,0.582421875,0.075,6,False,True,graph,True
steering,14,41052,80,80.0,1.00625,0.875,0.730738961859669,-0.234375,-0.296875,1484375.553585703,0.816796875,0.582421875,0.075,6,False,True,graph,True
steering,14,54906,80,80.0,1.00625,0.875,0.730738961859669,-0.234375,-0.296875,1484375.553585703,0.816796875,0.582421875,0.075,6,False,True,graph,True
steering,14,66871,80,80.0,1.00625,0.875,0.730738961859669,-0.234375,-0.296875,1484375.553585703,0.816796875,0.582421875,0.075,6,False,True,graph,True
steering,14,111183,80,80.0,1.00625,0.875,0.730738961859669,-0.234375,-0.296875,1484375.553585703,0.816796875,0.582421875,0.075,6,False,True,graph,True
steering,15,24958,80,80.0,0.57421875,0.421875,0.5418679006878762,-0.2703125,-0.125,390625.2476272467,0.816796875,0.546484375,0.0375,3,False,True,graph,True
steering,15,28822,80,80.0,0.57421875,0.421875,0.5418679006878762,-0.2703125,-0.125,390625.2476272467,0.816796875,0.546484375,0.0375,3,False,True,graph,True
steering,15,41361,80,80.0,0.57421875,0.421875,0.5418679006878762,-0.2703125,-0.125,390625.2476272467,0.816796875,0.546484375,0.0375,3,False,True,graph,True
steering,15,106898,80,80.0,0.57421875,0.421875,0.5418679006878762,-0.2703125,-0.125,390625.2476272467,0.816796875,0.546484375,0.0375,3,False,True,graph,True
steering,15,127839,80,80.0,0.57421875,0.421875,0.5418679006878762,-0.2703125,-0.125,390625.2476272467,0.816796875,0.546484375,0.0375,3,False,True,graph,True
steering,16,80755,80,80.0,0.73203125,0.625,0.5865080291989816,-0.1296875,-0.0625,312500.3750790958,0.816796875,0.687109375,0.0375,3,False,True,graph,True
steering,16,88149,80,80.0,0.73203125,0.625,0.5865080291989816,-0.1296875,-0.0625,312500.3750790958,0.816796875,0.687109375,0.0375,3,False,True,graph,True
steering,17,19808,80,80.0,0.6203125,0.5625,0.47144793210902236,-0.3953125,-0.421875,1171875.3036701395,0.816796875,0.421484375,0.025,2,False,True,graph,True
steering,17,117109,80,80.0,0.6203125,0.5625,0.47144793210902236,-0.3953125,-0.421875,1171875.3036701395,0.816796875,0.421484375,0.025,2,False,True,graph,True
steering,17,151157,80,80.0,0.6203125,0.5625,0.47144793210902236,-0.3953125,-0.421875,1171875.3036701395,0.816796875,0.421484375,0.025,2,False,True,graph,True
steering,18,36517,80,80.0,0.9017578125,0.625,0.8314459539530142,0.5619140625,0.390625,1796875.544037575,0.816796875,1.3787109375,0.0375,3,False,True,graph,True
steering,18,67226,80,80.0,0.9017578125,0.625,0.8314459539530142,0.5619140625,0.390625,1796875.544037575,0.816796875,1.3787109375,0.0375,3,False,True,graph,True
steering,18,74631,80,80.0,0.9017578125,0.625,0.8314459539530142,0.5619140625,0.390625,1796875.544037575,0.816796875,1.3787109375,0.0375,3,False,True,graph,True
steering,18,151254,80,80.0,0.9017578125,0.625,0.8314459539530142,0.5619140625,0.390625,1796875.544037575,0.816796875,1.3787109375,0.0375,3,False,True,graph,True
steering,18,152973,80,80.0,0.9017578125,0.625,0.8314459539530142,0.5619140625,0.390625,1796875.544037575,0.816796875,1.3787109375,0.0375,3,False,True,graph,True
steering,18,162386,80,80.0,0.9017578125,0.625,0.8314459539530142,0.5619140625,0.390625,1796875.544037575,0.816796875,1.3787109375,0.0375,3,False,True,graph,True
steering,19,73008,80,80.0,0.96953125,0.6875,0.9807025376563,0.39765625,0.375,156250.5088864456,0.816796875,1.214453125,0.025,2,False,True,graph,True
steering,19,114972,80,80.0,0.96953125,0.6875,0.9807025376563,0.39765625,0.375,156250.5088864456,0.816796875,1.214453125,0.025,2,False,True,graph,True
steering,19,132248,80,80.0,0.96953125,0.6875,0.9807025376563,0.39765625,0.375,156250.5088864456,0.816796875,1.214453125,0.025,2,False,True,graph,True
steering,19,161546,80,80.0,0.96953125,0.6875,0.9807025376563,0.39765625,0.375,156250.5088864456,0.816796875,1.214453125,0.025,2,False,True,graph,True
steering,20,8203,80,80.0,1.238671875,1.109375,0.8629259025439264,-1.086328125,-1.078125,2343750.633758932,0.816796875,-0.26953125,0.15,12,False,True,graph,True
steering,20,16317,80,80.0,1.238671875,1.109375,0.8629259025439264,-1.086328125,-1.078125,2343750.633758932,0.816796875,-0.26953125,0.15,12,False,True,graph,True
steering,20,21564,80,80.0,1.238671875,1.109375,0.8629259025439264,-1.086328125,-1.078125,2343750.633758932,0.816796875,-0.26953125,0.15,12,False,True,graph,True
steering,20,41532,80,80.0,1.238671875,1.109375,0.8629259025439264,-1.086328125,-1.078125,2343750.633758932,0.816796875,-0.26953125,0.15,12,False,True,graph,True
steering,20,58760,80,80.0,1.238671875,1.109375,0.8629259025439264,-1.086328125,-1.078125,2343750.633758932,0.816796875,-0.26953125,0.15,12,False,True,graph,True
steering,20,126524,80,80.0,1.238671875,1.109375,0.8629259025439264,-1.086328125,-1.078125,2343750.633758932,0.816796875,-0.26953125,0.15,12,False,True,graph,True
steering,20,145235,80,80.0,1.238671875,1.109375,0.8629259025439264,-1.086328125,-1.078125,2343750.633758932,0.816796875,-0.26953125,0.15,12,False,True,graph,True
steering,20,163381,80,80.0,1.238671875,1.109375,0.8629259025439264,-1.086328125,-1.078125,2343750.633758932,0.816796875,-0.26953125,0.15,12,False,True,graph,True
steering,21,27974,80,80.0,1.03125,0.859375,0.8909459087631371,-0.27734375,-0.171875,156250.36414654573,0.816796875,0.539453125,0.0625,5,False,True,graph,True
steering,21,45934,80,80.0,1.03125,0.859375,0.8909459087631371,-0.27734375,-0.171875,156250.36414654573,0.816796875,0.539453125,0.0625,5,False,True,graph,True
steering,21,105016,80,80.0,1.03125,0.859375,0.8909459087631371,-0.27734375,-0.171875,156250.36414654573,0.816796875,0.539453125,0.0625,5,False,True,graph,True
steering,21,107804,80,80.0,1.03125,0.859375,0.8909459087631371,-0.27734375,-0.171875,156250.36414654573,0.816796875,0.539453125,0.0625,5,False,True,graph,True
steering,21,148238,80,80.0,1.03125,0.859375,0.8909459087631371,-0.27734375,-0.171875,156250.36414654573,0.816796875,0.539453125,0.0625,5,False,True,graph,True
steering,22,41906,80,80.0,1.7935546875,1.5,1.5800433136342635,-1.2505859375,-1.140625,1171875.7095702516,0.816796875,-0.4337890625,0.2125,17,False,True,graph,True
steering,22,78043,80,80.0,1.7935546875,1.5,1.5800433136342635,-1.2505859375,-1.140625,1171875.7095702516,0.816796875,-0.4337890625,0.2125,17,False,True,graph,True
steering,22,116811,80,80.0,1.7935546875,1.5,1.5800433136342635,-1.2505859375,-1.140625,1171875.7095702516,0.816796875,-0.4337890625,0.2125,17,False,True,graph,True
steering,22,144143,80,80.0,1.7935546875,1.5,1.5800433136342635,-1.2505859375,-1.140625,1171875.7095702516,0.816796875,-0.4337890625,0.2125,17,False,True,graph,True
steering,22,156288,80,80.0,1.7935546875,1.5,1.5800433136342635,-1.2505859375,-1.140625,1171875.7095702516,0.816796875,-0.4337890625,0.2125,17,False,True,graph,True
steering,23,6889,80,80.0,2.1541015625,1.609375,1.948620190593586,-1.6228515625,-1.421875,625000.8031922644,0.816796875,-0.8060546875,0.2,16,False,True,graph,True
steering,23,40170,80,80.0,2.1541015625,1.609375,1.948620190593586,-1.6228515625,-1.421875,625000.8031922644,0.816796875,-0.8060546875,0.2,16,False,True,graph,True
steering,23,61192,80,80.0,2.1541015625,1.609375,1.948620190593586,-1.6228515625,-1.421875,625000.8031922644,0.816796875,-0.8060546875,0.2,16,False,True,graph,True
steering,23,67377,80,80.0,2.1541015625,1.609375,1.948620190593586,-1.6228515625,-1.421875,625000.8031922644,0.816796875,-0.8060546875,0.2,16,False,True,graph,True
steering,23,70485,80,80.0,2.1541015625,1.609375,1.948620190593586,-1.6228515625,-1.421875,625000.8031922644,0.816796875,-0.8060546875,0.2,16,False,True,graph,True
steering,23,83865,80,80.0,2.1541015625,1.609375,1.948620190593586,-1.6228515625,-1.421875,625000.8031922644,0.816796875,-0.8060546875,0.2,16,False,True,graph,True
steering,23,87662,80,80.0,2.1541015625,1.609375,1.948620190593586,-1.6228515625,-1.421875,625000.8031922644,0.816796875,-0.8060546875,0.2,16,False,True,graph,True
steering,23,99428,80,80.0,2.1541015625,1.609375,1.948620190593586,-1.6228515625,-1.421875,625000.8031922644,0.816796875,-0.8060546875,0.2,16,False,True,graph,True
steering,23,156190,80,80.0,2.1541015625,1.609375,1.948620190593586,-1.6228515625,-1.421875,625000.8031922644,0.816796875,-0.8060546875,0.2,16,False,True,graph,True
steering,23,156970,80,80.0,2.1541015625,1.609375,1.948620190593586,-1.6228515625,-1.421875,625000.8031922644,0.816796875,-0.8060546875,0.2,16,False,True,graph,True
steering,24,35447,80,80.0,1.24609375,0.9375,1.073004834104244,-0.9703125,-0.8125,1406250.5526599223,0.816796875,-0.153515625,0.1125,9,False,True,graph,True
steering,24,60321,80,80.0,1.24609375,0.9375,1.073004834104244,-0.9703125,-0.8125,1406250.5526599223,0.816796875,-0.153515625,0.1125,9,False,True,graph,True
steering,24,145590,80,80.0,1.24609375,0.9375,1.073004834104244,-0.9703125,-0.8125,1406250.5526599223,0.816796875,-0.153515625,0.1125,9,False,True,graph,True
steering,24,157302,80,80.0,1.24609375,0.9375,1.073004834104244,-0.9703125,-0.8125,1406250.5526599223,0.816796875,-0.153515625,0.1125,9,False,True,graph,True
steering,25,15948,80,80.0,1.107421875,0.8125,1.0145286042858335,-0.987890625,-0.796875,234375.51546725055,0.816796875,-0.17109375,0.0625,5,False,True,graph,True
steering,25,19816,80,80.0,1.107421875,0.8125,1.0145286042858335,-0.987890625,-0.796875,234375.51546725055,0.816796875,-0.17109375,0.0625,5,False,True,graph,True
