layer,c,dir,sigma,n_targets,n_correct,mean_dmargin_toward,margin_flip,flip_norm,flip_norm_intact,intact_given_flip,flip_c0_to_c1,flip_c1_to_c0,intact_rate,intact_flip
1,4.0,random0,0.055530070748757314,64,62,-0.0023540444672107697,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
1,4.0,random1,0.055530070748757314,64,62,0.004487030208110809,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
1,16.0,w_res,0.055530070748757314,64,62,0.026732631027698517,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
1,16.0,usage,0.055530070748757314,64,62,0.4312142636626959,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
1,16.0,delta,0.055530070748757314,64,62,0.025214586406946182,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
1,16.0,shuffled0,0.055530070748757314,64,62,0.028414931148290634,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
1,16.0,shuffled1,0.055530070748757314,64,62,0.0021451041102409363,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
1,16.0,random0,0.055530070748757314,64,62,-0.010585237294435501,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
1,16.0,random1,0.055530070748757314,64,62,0.01688910275697708,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
2,1.0,w_res,0.08162007413727052,64,62,0.0014458447694778442,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
2,1.0,usage,0.08162007413727052,64,62,0.05375678092241287,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
2,1.0,delta,0.08162007413727052,64,62,0.00243397057056427,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
2,1.0,shuffled0,0.08162007413727052,64,62,-1.5519559383392334e-05,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
2,1.0,shuffled1,0.08162007413727052,64,62,0.001968350261449814,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
2,1.0,random0,0.08162007413727052,64,62,0.0015375986695289612,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
2,1.0,random1,0.08162007413727052,64,62,0.0005833879113197327,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
2,4.0,w_res,0.08162007413727052,64,62,0.006303694099187851,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
2,4.0,usage,0.08162007413727052,64,62,0.20435360074043274,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
2,4.0,delta,0.08162007413727052,64,62,0.009318899363279343,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
2,4.0,shuffled0,0.08162007413727052,64,62,-0.0002482496201992035,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
2,4.0,shuffled1,0.08162007413727052,64,62,0.008018191903829575,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
2,4.0,random0,0.08162007413727052,64,62,0.006128113716840744,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
2,4.0,random1,0.08162007413727052,64,62,0.002560388296842575,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
2,16.0,w_res,0.08162007413727052,64,62,0.03509864583611488,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
2,16.0,usage,0.08162007413727052,64,62,0.5338491648435593,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
2,16.0,delta,0.08162007413727052,64,62,0.03015671670436859,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
2,16.0,shuffled0,0.08162007413727052,64,62,-0.0032320991158485413,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
2,16.0,shuffled1,0.08162007413727052,64,62,0.033041514456272125,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
2,16.0,random0,0.08162007413727052,64,62,0.024816736578941345,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
2,16.0,random1,0.08162007413727052,64,62,0.012651637196540833,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
3,1.0,w_res,0.11150951124737314,64,62,0.0006816983222961426,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
3,1.0,usage,0.11150951124737314,64,62,0.06916933879256248,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
3,1.0,delta,0.11150951124737314,64,62,0.003053538501262665,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
3,1.0,shuffled0,0.11150951124737314,64,62,0.0007704161107540131,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
3,1.0,shuffled1,0.11150951124737314,64,62,-0.0017632432281970978,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
3,1.0,random0,0.11150951124737314,64,62,-0.00041979551315307617,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
3,1.0,random1,0.11150951124737314,64,62,0.0009518079459667206,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
3,4.0,w_res,0.11150951124737314,64,62,0.0028824172914028168,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
3,4.0,usage,0.11150951124737314,64,62,0.25819259136915207,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
3,4.0,delta,0.11150951124737314,64,62,0.012322582304477692,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
3,4.0,shuffled0,0.11150951124737314,64,62,0.0032398924231529236,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
3,4.0,shuffled1,0.11150951124737314,64,62,-0.007267877459526062,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
3,4.0,random0,0.11150951124737314,64,62,-0.00157952681183815,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
3,4.0,random1,0.11150951124737314,64,62,0.0034582875669002533,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
3,16.0,w_res,0.11150951124737314,64,62,0.016815148293972015,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
3,16.0,usage,0.11150951124737314,64,62,0.5870827399194241,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
3,16.0,delta,0.11150951124737314,64,62,0.04870854690670967,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
3,16.0,shuffled0,0.11150951124737314,64,62,0.013245172798633575,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
3,16.0,shuffled1,0.11150951124737314,64,62,-0.03484345227479935,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
3,16.0,random0,0.11150951124737314,64,62,-0.00598541647195816,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
3,16.0,random1,0.11150951124737314,64,62,0.008819732815027237,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,1.0,w_res,0.13597122693478642,64,62,-0.0014018937945365906,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,1.0,usage,0.13597122693478642,64,62,0.07890168577432632,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,1.0,delta,0.13597122693478642,64,62,0.0033595040440559387,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,1.0,shuffled0,0.13597122693478642,64,62,0.0009909719228744507,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,1.0,shuffled1,0.13597122693478642,64,62,0.0014416985213756561,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,1.0,random0,0.13597122693478642,64,62,0.0013296306133270264,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,1.0,random1,0.13597122693478642,64,62,0.0004524923861026764,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,4.0,w_res,0.13597122693478642,64,62,-0.0038690008223056793,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,4.0,usage,0.13597122693478642,64,62,0.3030206970870495,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
4,4.0,delta,0.13597122693478642,64,62,0.01399291306734085,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,4.0,shuffled0,0.13597122693478642,64,62,0.004634656012058258,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,4.0,shuffled1,0.13597122693478642,64,62,0.004744265228509903,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,4.0,random0,0.13597122693478642,64,62,0.0046351999044418335,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,4.0,random1,0.13597122693478642,64,62,0.0019529685378074646,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,16.0,w_res,0.13597122693478642,64,62,0.012051638215780258,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,16.0,usage,0.13597122693478642,64,62,0.7643933147192001,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
4,16.0,delta,0.13597122693478642,64,62,0.06056783348321915,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,16.0,shuffled0,0.13597122693478642,64,62,0.027932800352573395,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,16.0,shuffled1,0.13597122693478642,64,62,0.0038932934403419495,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
4,16.0,random0,0.13597122693478642,64,62,0.006784498691558838,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
4,16.0,random1,0.13597122693478642,64,62,0.008927937597036362,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,1.0,w_res,0.1725136560296412,64,62,8.400529623031616e-06,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,1.0,usage,0.1725136560296412,64,62,0.09469594061374664,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,1.0,delta,0.1725136560296412,64,62,0.005125954747200012,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,1.0,shuffled0,0.1725136560296412,64,62,0.003099445253610611,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,1.0,shuffled1,0.1725136560296412,64,62,0.000728115439414978,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,1.0,random0,0.1725136560296412,64,62,-0.0021615326404571533,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,1.0,random1,0.1725136560296412,64,62,0.0008852183818817139,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,4.0,w_res,0.1725136560296412,64,62,0.0025397390127182007,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,4.0,usage,0.1725136560296412,64,62,0.3966158591210842,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
5,4.0,delta,0.1725136560296412,64,62,0.02219831943511963,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,4.0,shuffled0,0.1725136560296412,64,62,0.01148713007569313,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,4.0,shuffled1,0.1725136560296412,64,62,0.003341417759656906,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,4.0,random0,0.1725136560296412,64,62,-0.00906812772154808,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,4.0,random1,0.1725136560296412,64,62,0.0033621899783611298,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,16.0,w_res,0.1725136560296412,64,62,0.04988996684551239,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
5,16.0,usage,0.1725136560296412,64,62,1.3114210106432438,0.015625,0.016129032258064516,0.0,0.0,0.03571428571428571,0.0,0.046875,0.0
5,16.0,delta,0.1725136560296412,64,62,0.10549521073698997,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
5,16.0,shuffled0,0.1725136560296412,64,62,0.03122415393590927,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
5,16.0,shuffled1,0.1725136560296412,64,62,0.018528088927268982,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
5,16.0,random0,0.1725136560296412,64,62,-0.040466245263814926,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
5,16.0,random1,0.1725136560296412,64,62,0.011025212705135345,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,1.0,w_res,0.21681533172920686,64,62,-0.0018368735909461975,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,1.0,usage,0.21681533172920686,64,62,0.10961159318685532,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
6,1.0,delta,0.21681533172920686,64,62,0.004431441426277161,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,1.0,shuffled0,0.21681533172920686,64,62,0.00416700541973114,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,1.0,shuffled1,0.21681533172920686,64,62,-0.0013720989227294922,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,1.0,random0,0.21681533172920686,64,62,-0.001818530261516571,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,1.0,random1,0.21681533172920686,64,62,-0.0019685588777065277,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,4.0,w_res,0.21681533172920686,64,62,-0.004982937127351761,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
6,4.0,usage,0.21681533172920686,64,62,0.4802239425480366,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
6,4.0,delta,0.21681533172920686,64,62,0.022054295986890793,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
6,4.0,shuffled0,0.21681533172920686,64,62,0.016175325959920883,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,4.0,shuffled1,0.21681533172920686,64,62,-0.004828978329896927,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,4.0,random0,0.21681533172920686,64,62,-0.006271872669458389,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,4.0,random1,0.21681533172920686,64,62,-0.0053481124341487885,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,16.0,w_res,0.21681533172920686,64,62,0.01529356837272644,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
6,16.0,usage,0.21681533172920686,64,62,1.6062264181673527,0.015625,0.016129032258064516,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
6,16.0,delta,0.21681533172920686,64,62,0.14918707311153412,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
6,16.0,shuffled0,0.21681533172920686,64,62,0.048680610954761505,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
6,16.0,shuffled1,0.21681533172920686,64,62,-0.009207170456647873,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
6,16.0,random0,0.21681533172920686,64,62,-0.010266363620758057,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
6,16.0,random1,0.21681533172920686,64,62,0.013351306319236755,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,1.0,w_res,0.288007595440438,64,62,-0.00460917130112648,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,1.0,usage,0.288007595440438,64,62,0.12680857256054878,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,1.0,delta,0.288007595440438,64,62,0.0042536817491054535,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,1.0,shuffled0,0.288007595440438,64,62,0.003422856330871582,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,1.0,shuffled1,0.288007595440438,64,62,0.0019798018038272858,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,1.0,random0,0.288007595440438,64,62,-0.0006642937660217285,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,1.0,random1,0.288007595440438,64,62,-0.00025130435824394226,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,4.0,w_res,0.288007595440438,64,62,-0.014811884611845016,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,4.0,usage,0.288007595440438,64,62,0.5447382815182209,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
7,4.0,delta,0.288007595440438,64,62,0.022388670593500137,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,4.0,shuffled0,0.288007595440438,64,62,0.013451319187879562,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,4.0,shuffled1,0.288007595440438,64,62,0.01053532212972641,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,4.0,random0,0.288007595440438,64,62,-0.002444598823785782,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,4.0,random1,0.288007595440438,64,62,-0.0006349049508571625,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,16.0,w_res,0.288007595440438,64,62,-0.004399579018354416,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,16.0,usage,0.288007595440438,64,62,1.947004284709692,0.09375,0.0967741935483871,0.0,0.0,0.21428571428571427,0.0,0.0,0.0
7,16.0,delta,0.288007595440438,64,62,0.17700422555208206,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
7,16.0,shuffled0,0.288007595440438,64,62,0.05001755431294441,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
7,16.0,shuffled1,0.288007595440438,64,62,0.0831046886742115,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
7,16.0,random0,0.288007595440438,64,62,-0.007570348680019379,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
7,16.0,random1,0.288007595440438,64,62,0.007078271359205246,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,1.0,w_res,0.4237707048779371,64,62,-0.0030987784266471863,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,1.0,usage,0.4237707048779371,64,62,0.14760469272732735,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,1.0,delta,0.4237707048779371,64,62,0.004993963986635208,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,1.0,shuffled0,0.4237707048779371,64,62,0.002240333706140518,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,1.0,shuffled1,0.4237707048779371,64,62,-0.00023475661873817444,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,1.0,random0,0.4237707048779371,64,62,0.0035017207264900208,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,1.0,random1,0.4237707048779371,64,62,-0.00036772340536117554,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,4.0,w_res,0.4237707048779371,64,62,-0.011042695492506027,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,4.0,usage,0.4237707048779371,64,62,0.5935117229819298,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
8,4.0,delta,0.4237707048779371,64,62,0.025984782725572586,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,4.0,shuffled0,0.4237707048779371,64,62,0.006499893963336945,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,4.0,shuffled1,0.4237707048779371,64,62,0.0008489824831485748,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,4.0,random0,0.4237707048779371,64,62,0.016110699623823166,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,4.0,random1,0.4237707048779371,64,62,-0.0026298388838768005,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,16.0,w_res,0.4237707048779371,64,62,-0.022982798516750336,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
8,16.0,usage,0.4237707048779371,64,62,1.911367990076542,0.03125,0.03225806451612903,0.0,0.0,0.07142857142857142,0.0,0.015625,0.0
8,16.0,delta,0.4237707048779371,64,62,0.22352999448776245,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,16.0,shuffled0,0.4237707048779371,64,62,-0.016052022576332092,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,16.0,shuffled1,0.4237707048779371,64,62,0.024325408041477203,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,16.0,random0,0.4237707048779371,64,62,0.09474927932024002,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,16.0,random1,0.4237707048779371,64,62,-0.019523054361343384,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,1.0,w_res,0.5132032170490971,64,62,-0.0028518065810203552,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,1.0,usage,0.5132032170490971,64,62,0.1699245683848858,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,1.0,delta,0.5132032170490971,64,62,0.002742532640695572,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,1.0,shuffled0,0.5132032170490971,64,62,0.007402475923299789,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,1.0,shuffled1,0.5132032170490971,64,62,0.0034159570932388306,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,1.0,random0,0.5132032170490971,64,62,-0.0015216432511806488,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,1.0,random1,0.5132032170490971,64,62,-0.0023333653807640076,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,4.0,w_res,0.5132032170490971,64,62,-0.007225539535284042,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,4.0,usage,0.5132032170490971,64,62,0.6611854285001755,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,4.0,delta,0.5132032170490971,64,62,0.018642783164978027,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,4.0,shuffled0,0.5132032170490971,64,62,0.03007042407989502,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,4.0,shuffled1,0.5132032170490971,64,62,0.017297614365816116,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,4.0,random0,0.5132032170490971,64,62,-0.00660686194896698,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
9,4.0,random1,0.5132032170490971,64,62,-0.008149318397045135,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
9,16.0,w_res,0.5132032170490971,64,62,0.044715240597724915,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,16.0,usage,0.5132032170490971,64,62,1.9863751642405987,0.0625,0.06451612903225806,0.0,0.0,0.14285714285714285,0.0,0.015625,0.0
9,16.0,delta,0.5132032170490971,64,62,0.19719750434160233,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,16.0,shuffled0,0.5132032170490971,64,62,0.12317042425274849,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
9,16.0,shuffled1,0.5132032170490971,64,62,0.11618394777178764,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,16.0,random0,0.5132032170490971,64,62,-0.03513180464506149,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
9,16.0,random1,0.5132032170490971,64,62,0.004464894533157349,0.0,0.0,0.0,nan,0.0,0.0,0.046875,0.0
10,1.0,w_res,0.48105039894179574,64,62,-0.0008466728031635284,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
10,1.0,usage,0.48105039894179574,64,62,0.18811313435435295,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
10,1.0,delta,0.48105039894179574,64,62,0.00050392746925354,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
