group,layer,axis,len_change,rot_mag,cos_before_after,null_rot_mean,null_rot_std,null_len_mean,null_len_std,rot_z,len_z,cos_delta_u_before,cos_delta_u_after
C9_L19–L21_transitional_bid,19,delta,-0.00708428118377924,0.17139331996440887,0.9995336532592773,0.11427641182672232,0.1327778222233745,-0.005600401839910773,0.007491683023636361,0.4301690353937928,-0.19807019879466453,0.010079462081193924,0.002813712228089571
C9_L19–L21_transitional_bid,21,u,-0.013410275802016258,0.08498352020978928,0.992957353591919,0.013900943359476513,0.016824756455722605,-0.00011413577576604438,0.00023431361728887815,4.224879736743869,-56.74481677708513,0.004598756320774555,-0.0006348760798573494
C9_L19–L21_transitional_bid,21,delta,-0.07378540933132172,0.3867141008377075,0.9981869459152222,0.1514997722581029,0.16665302746641078,-0.012090056913439184,0.02346041249058924,1.4114014653325817,-2.6297640679960996,0.004598756320774555,-0.0006348760798573494
C9_L19–L21_transitional_bid,24,u,0.0025507831014692783,0.04286598041653633,0.9975850582122803,0.007242094018874923,0.00902771041927131,0.000885388385358965,0.0012479698249199269,3.9460594987136695,1.3344820911315531,0.04956267401576042,0.0441853366792202
C9_L19–L21_transitional_bid,24,delta,-0.07124955207109451,0.8055137991905212,0.9952855110168457,0.1978511020541191,0.21157776783735047,0.00037623592652380466,0.04756561760408456,2.87205362111338,-1.505831104474854,0.04956267401576042,0.0441853366792202
C9_L19–L21_transitional_bid,25,u,0.0041884384118020535,0.03323021158576012,0.9982515573501587,0.005961635096173268,0.007613811416701631,0.0008215720519729075,0.0014268575362531716,3.581461559227621,2.3596357132013215,0.03573793172836304,0.03108394145965576
C9_L19–L21_transitional_bid,25,delta,-0.08615152537822723,0.9166847467422485,0.9949139952659607,0.21627652514725923,0.23104346090130906,-2.9395928140729666e-05,0.053503718718064586,3.0314998564822875,-1.609647514301868,0.03573793172836304,0.03108394145965576
C10_L24–L25_output_decision_,18,u,-0.04441745951771736,0.12633773684501648,0.9830389618873596,0.02202014736831188,0.01357878316532452,-0.00038890240248292687,0.003456864515427253,7.682395434423013,-12.73655481208175,-0.004359998740255833,-0.005830602720379829
C10_L24–L25_output_decision_,18,delta,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,-0.004359998740255833,-0.005830602720379829
C10_L24–L25_output_decision_,19,u,-0.04623960331082344,0.11878188699483871,0.9832967519760132,0.02119294353760779,0.01298173630271543,-0.00031888154335319997,0.003469312849050097,7.517402423234828,-13.236254707841839,0.010079462081193924,0.006150099448859692
C10_L24–L25_output_decision_,19,delta,0.0,0.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,0.010079462081193924,0.006150099448859692
C10_L24–L25_output_decision_,21,u,-0.04773184657096863,0.12380555272102356,0.9837314486503601,0.021803667303174734,0.01276955455306946,-0.00017589061753824352,0.003638164502101026,7.9878962892588925,-13.071410832180948,0.004598756320774555,-0.0006839921697974205
C10_L24–L25_output_decision_,21,delta,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004598756320774555,-0.0006839921697974205
C10_L24–L25_output_decision_,24,u,-0.04385590925812721,0.10711849480867386,0.9827538728713989,0.019688660418614744,0.011507697589198911,0.00018613752909004688,0.002300628659902585,7.597508199608258,-19.14347517760947,0.04956267401576042,0.04072396457195282
C10_L24–L25_output_decision_,24,delta,-0.19286246597766876,1.0734305381774902,0.9914262294769287,0.34815645441412923,0.3214433795087474,-0.027924868930131196,0.03241141324667356,2.256304306579504,-5.08887380822839,0.04956267401576042,0.04072396457195282
C10_L24–L25_output_decision_,25,u,-0.037137627601623535,0.0965256467461586,0.983195424079895,0.01599617030005902,0.009117120441872168,0.0007262228988111019,0.0015985770846712066,8.832774353125556,-23.685956202897916,0.03573793172836304,0.026854032650589943
C10_L24–L25_output_decision_,25,delta,-0.29598015546798706,1.4249058961868286,0.9872695207595825,0.4412689596414566,0.3191539430784975,-0.029973049042746426,0.03211022722260947,3.082014039918747,-8.284186103602327,0.03573793172836304,0.026854032650589943
