experiment_type,prompt_idx,n,count_abs_effect_size,mean_abs_effect_size,median_abs_effect_size,std_abs_effect_size,mean_effect_size,median_effect_size,mean_relative_effect,mean_baseline_logit_diff,mean_intervened_logit_diff,sign_flip_rate,n_sign_flips,has_control_rows,all_graph,feature_source_mode,layer_has_graph_features
patching,5,95,95.0,0.9766447368421053,0.6875,0.7707265772547993,0.008881578947368421,0.40625,0.44646616337254563,2.1875,2.1963815789473684,0.10526315789473684,10,False,True,graph,True
patching,6,95,95.0,1.1559210526315788,1.1875,0.6397120625377694,-0.6717105263157894,-0.8125,0.9734071940189535,1.1875,0.5157894736842106,0.3368421052631579,32,False,True,graph,True
patching,7,95,95.0,0.7398026315789473,0.71875,0.5343589043796404,0.19901315789473684,-0.03125,0.2630409347372579,2.8125,3.0115131578947367,0.0,0,False,True,graph,True
patching,8,95,95.0,0.8095394736842105,0.5625,0.5646397261677054,0.13782894736842105,0.25,0.6476315737663157,1.25,1.387828947368421,0.11578947368421053,11,False,True,graph,True
patching,9,95,95.0,0.7368421052631579,0.71875,0.4817043945618532,-0.3960526315789474,-0.59375,0.5125858087911651,-1.4375,-1.8335526315789474,0.0,0,False,True,graph,True
patching,10,95,95.0,0.5069078947368421,0.4375,0.3093316427874188,-0.023355263157894737,-0.28125,0.10075187949899596,-5.03125,-5.054605263157895,0.0,0,False,True,graph,True
patching,11,95,95.0,0.6059210526315789,0.625,0.4493155333262383,-0.04342105263157895,-0.0625,0.11895382604997116,-5.09375,-5.137171052631579,0.0,0,False,True,graph,True
patching,12,95,95.0,1.1766447368421054,1.0,0.8594114888415535,-0.6680921052631579,-0.5,0.28524720823991107,4.125,3.456907894736842,0.0,0,False,True,graph,True
patching,13,95,95.0,0.5401315789473684,0.46875,0.3681969109261586,-0.21907894736842104,-0.125,0.11522806992961863,4.6875,4.468421052631579,0.0,0,False,True,graph,True
patching,14,95,95.0,0.9233552631578947,0.96875,0.4269425359007535,-0.11019736842105263,-0.46875,0.2525416097456351,3.65625,3.5460526315789473,0.0,0,False,True,graph,True
patching,15,95,95.0,1.0819078947368421,0.875,0.7992498112031599,-0.2555921052631579,-0.5625,2.8850876423625746,-0.375,-0.6305921052631579,0.22105263157894736,21,False,True,graph,True
patching,16,95,95.0,0.53125,0.40625,0.3832210558666818,0.000986842105263158,-0.21875,0.2698412684706475,1.96875,1.9697368421052632,0.0,0,False,True,graph,True
patching,17,95,95.0,0.7697368421052632,0.625,0.6613601166893635,0.2618421052631579,0.0,0.8796992380665951,0.875,1.1368421052631579,0.031578947368421054,3,False,True,graph,True
patching,18,95,95.0,0.569078947368421,0.5,0.37003289327472383,-0.1375,-0.375,0.1445279862661945,-3.9375,-4.075,0.0,0,False,True,graph,True
patching,19,95,95.0,0.47368421052631576,0.5,0.3119115400086914,0.005263157894736842,0.0625,0.10241820745992077,-4.625,-4.619736842105263,0.0,0,False,True,graph,True
patching,20,95,95.0,0.7019736842105263,0.5,0.6079080906194105,0.04407894736842105,-0.0625,0.2674185453471774,-2.625,-2.580921052631579,0.0,0,False,True,graph,True
patching,21,95,95.0,0.5888157894736842,0.3125,0.6065309002785606,-0.3815789473684211,-0.09375,0.19032429497226386,3.09375,2.7121710526315788,0.0,0,False,True,graph,True
